Generacion,k,e,aa,da,af,df,puntos
3,80,2,9,5,3,5,4
3,95,2,10,7,3,4,3
4,70,3,10,6,3,4,24
4,72,2,11,5,3,6,20
4,72,2,10,6,3,4,17
4,65,2,10,6,6,5,15
4,66,2,11,5,3,7,9
4,65,2,14,5,3,4,9
4,86,2,10,9,4,6,9
4,60,2,14,5,3,4,9
4,74,2,10,7,5,5,9
4,66,2,11,5,3,5,8
4,96,2,12,7,3,4,7
4,66,2,16,6,3,5,7
4,68,2,11,7,3,5,7
4,61,2,11,5,6,5,7
4,95,2,13,6,3,4,6
4,67,2,12,2,4,5,2
5,65,2,10,5,3,6,26
5,69,2,10,5,4,5,24
5,44,2,11,5,3,6,20
5,70,3,10,6,3,4,14
5,72,2,11,5,3,6,10
5,70,3,10,6,3,4,10
5,69,2,10,5,4,5,9
5,79,2,11,7,3,5,9
5,70,2,10,6,3,4,9
5,71,2,10,6,3,4,9
5,65,2,10,5,4,6,7
5,70,2,13,9,3,4,7
5,71,2,10,6,3,4,6
5,76,2,19,7,3,5,6
5,68,2,11,5,9,6,4
5,38,2,12,6,3,4,3
6,69,2,10,5,4,5,20
6,67,2,18,5,3,4,19
6,66,2,10,5,3,5,19
6,69,2,10,5,4,5,18
6,65,2,10,5,3,6,15
6,71,2,10,5,3,5,11
6,66,2,4,10,3,5,10
6,69,2,10,5,4,5,10
6,63,2,11,5,3,6,7
6,66,2,10,2,3,5,6
6,71,2,10,5,3,5,5
6,54,2,10,5,3,5,5
6,69,2,10,5,3,4,5
6,54,2,11,5,3,6,3
6,69,2,10,5,3,4,3
6,56,2,10,4,3,5,2
7,67,3,10,5,3,5,26
7,69,2,10,5,4,5,23
7,69,2,10,5,4,5,17
7,66,4,10,18,3,5,15
7,71,2,10,5,3,5,11
7,69,2,18,5,4,3,10
7,65,2,6,7,3,5,9
7,66,2,7,7,3,5,8
7,67,2,14,5,3,4,6
7,66,2,16,7,3,5,6
7,67,2,18,5,3,4,5
7,71,2,10,5,3,5,5
7,66,2,16,5,3,4,4
7,66,2,12,5,3,4,3
7,65,2,8,6,0,5,3
7,67,2,14,5,3,4,2
8,69,2,10,9,3,5,20
8,67,2,8,5,3,4,20
8,67,3,10,13,3,5,17
8,67,3,10,5,3,5,16
8,69,2,14,5,4,3,12
8,68,2,14,5,3,3,10
8,69,2,10,5,4,5,10
8,67,2,8,5,3,1,9
8,67,2,8,5,9,5,9
8,68,2,10,5,3,5,8
8,68,2,10,5,3,5,8
8,66,2,7,6,3,5,6
8,67,3,10,13,3,5,6
8,67,3,10,13,3,5,5
8,69,2,15,5,4,3,4
8,67,2,12,5,3,4,0
9,69,2,10,5,10,5,24
9,67,2,8,6,3,4,20
9,69,2,14,5,4,3,15
9,69,3,10,5,4,5,15
9,67,2,8,13,3,4,9
9,67,3,10,13,3,5,9
9,69,2,10,9,3,5,9
9,67,2,8,5,3,4,9
9,69,2,14,5,4,7,9
9,67,2,9,5,3,3,9
9,68,2,11,7,3,4,8
9,67,3,10,13,3,6,8
9,67,3,10,5,3,5,7
9,67,1,10,5,3,5,3
9,68,2,12,6,3,3,3
9,67,2,11,5,3,3,2
10,69,2,11,5,9,4,30
10,67,2,8,7,3,4,20
10,67,3,10,10,3,5,14
10,69,2,4,9,3,5,13
10,67,2,8,6,3,4,11
10,58,2,8,17,3,5,11
10,69,2,10,5,10,5,9
10,68,1,10,7,7,10,9
10,67,2,8,9,3,4,9
10,67,2,8,8,3,4,8
10,69,2,11,5,4,4,7
10,69,2,10,9,3,5,7
10,68,3,7,7,3,5,6
10,68,2,10,8,6,5,4
10,69,2,12,5,6,3,4
10,69,2,12,5,4,3,1
11,69,2,11,5,9,4,30
11,69,2,18,5,10,5,30
11,67,2,8,6,3,4,19
11,67,2,8,7,3,4,14
11,69,2,7,7,1,4,10
11,69,4,8,11,10,5,9
11,67,2,8,7,3,4,7
11,67,2,8,7,3,4,7
11,65,2,5,11,3,5,7
11,67,2,10,10,3,6,6
11,69,2,7,6,6,4,6
11,62,2,9,11,5,4,6
11,63,2,5,12,3,5,5
11,67,2,8,6,3,5,5
11,60,2,8,14,4,4,5
11,67,3,10,10,3,5,3
12,69,2,18,5,10,5,24
12,69,2,13,5,9,4,23
12,69,2,11,5,9,4,21
12,29,2,9,5,6,4,17
12,69,2,11,6,5,4,9
12,67,4,8,13,3,4,9
12,69,2,9,5,5,4,9
12,69,2,13,5,6,4,9
12,67,2,8,7,3,4,7
12,67,2,8,7,3,2,7
12,67,2,8,7,3,4,7
12,69,4,8,11,10,5,7
12,67,2,8,6,3,4,7
12,69,2,14,5,9,4,7
12,69,2,8,11,10,5,7
12,45,2,8,6,3,4,4
13,44,2,17,5,7,4,25
13,44,2,12,5,7,4,24
13,69,2,9,5,6,4,21
13,67,4,8,13,3,4,19
13,69,2,18,5,10,5,12
13,54,2,14,5,8,4,12
13,67,4,8,13,3,3,12
13,48,2,10,5,7,4,9
13,69,2,13,5,9,4,8
13,69,2,11,6,5,4,7
13,69,2,11,6,5,4,7
13,24,2,20,5,8,4,6
13,69,2,9,5,6,4,6
13,69,2,12,5,9,4,3
13,84,2,15,5,8,4,3
13,69,2,12,5,9,3,3
14,44,2,17,5,7,4,26
14,12,4,8,13,3,3,21
14,57,2,10,5,6,4,20
14,44,2,12,5,7,4,15
14,90,2,17,5,8,4,13
14,61,2,17,5,9,4,12
14,59,1,11,2,5,4,9
14,53,2,10,8,5,4,8
14,56,4,10,5,6,4,8
14,54,2,10,8,5,4,8
14,67,4,8,13,3,3,6
14,55,2,12,5,8,4,6
14,57,2,12,7,6,4,6
14,64,3,10,5,6,4,6
14,50,2,15,5,7,4,4
14,60,2,11,5,7,4,1
15,12,4,8,13,3,3,28
15,42,2,13,7,6,3,27
15,67,2,14,5,7,4,21
15,44,2,17,5,7,4,17
15,30,3,8,9,4,3,10
15,77,2,17,5,7,4,10
15,48,2,13,5,7,4,9
15,33,3,11,2,5,3,9
15,4,2,15,5,8,4,9
15,51,1,13,9,5,4,9
15,36,2,9,5,7,3,9
15,61,2,13,5,7,4,9
15,57,1,10,15,5,4,7
15,51,3,3,3,5,4,3
15,57,1,10,3,5,4,0
15,69,2,17,15,7,0,0
16,28,2,10,9,9,3,25
16,12,4,8,13,3,3,25
16,31,3,10,10,4,8,20
16,42,2,13,7,6,3,18
16,58,2,14,6,6,3,14
16,41,2,11,6,8,3,12
16,38,3,10,9,4,3,10
16,44,2,17,11,7,4,10
16,44,2,17,5,7,4,9
16,62,2,15,20,6,3,6
16,93,2,18,9,4,3,6
16,59,2,10,6,5,3,6
16,48,2,11,7,5,3,3
16,61,1,14,5,7,10,3
16,64,2,15,5,7,4,3
16,46,2,10,7,5,3,3
17,19,3,8,18,3,5,24
17,37,2,10,6,8,1,22
17,37,2,10,6,8,3,20
17,41,2,3,6,6,7,16
17,40,2,11,7,5,3,10
17,40,2,3,7,5,3,9
17,12,4,8,13,3,3,9
17,41,2,12,6,6,3,9
17,28,2,10,9,9,3,8
17,20,3,8,11,3,5,7
17,58,2,14,6,6,3,7
17,58,2,15,6,6,3,7
17,18,3,8,16,3,4,6
17,32,2,10,9,7,3,6
17,33,2,10,9,6,3,5
17,23,3,9,14,3,5,5
18,40,2,17,6,5,6,23
18,37,2,10,6,8,1,22
18,19,3,8,18,3,5,21
18,40,2,7,6,5,5,17
18,40,2,3,6,5,9,9
18,37,2,10,6,8,3,9
18,31,2,9,9,6,2,9
18,31,2,9,9,2,2,8
18,40,2,5,6,5,5,7
18,23,2,8,14,4,3,6
18,24,2,8,13,4,3,6
18,4,1,5,10,2,3,6
18,27,2,9,9,2,3,6
18,37,2,10,16,8,3,5
18,31,2,8,8,4,3,4
18,20,3,18,11,5,0,2
19,37,2,10,6,8,1,27
19,38,2,8,6,6,6,21
19,40,2,3,6,5,9,20
19,25,2,8,13,4,3,15
19,25,2,7,14,3,5,9
19,37,2,10,6,8,3,9
19,37,2,10,6,8,3,9
19,36,2,14,7,5,4,9
19,36,2,15,7,5,4,8
19,38,2,8,6,6,2,8
19,67,2,7,9,4,5,7
19,99,2,12,7,5,3,7
19,40,2,17,6,5,6,6
19,37,2,14,6,5,4,6
19,96,2,9,9,6,2,5
19,40,2,3,9,5,9,4
20,37,2,10,6,8,1,24
20,75,2,10,6,8,1,24
20,6,2,10,6,8,1,21
20,35,2,4,7,4,7,19
20,38,2,8,6,6,6,10
20,38,2,7,6,6,3,10
20,38,2,8,6,6,6,10
20,38,2,6,6,6,6,9
20,38,2,8,6,6,7,7
20,33,2,9,8,6,3,7
20,31,2,8,12,5,3,6
20,29,2,5,10,4,4,6
20,32,2,8,9,6,3,5
20,31,2,5,10,4,5,5
20,32,2,8,9,5,3,3
20,29,3,8,10,5,3,3
21,20,2,13,6,6,3,24
21,50,3,8,6,6,9,23
21,51,2,8,6,6,2,19
21,37,2,9,6,7,6,18
21,37,2,6,6,9,4,10
21,24,2,8,20,6,3,10
21,59,2,10,6,8,1,9
21,37,2,10,6,8,1,9
21,75,2,10,6,8,1,9
21,14,2,9,9,7,2,9
21,38,2,8,6,6,6,7
21,38,2,8,6,6,6,7
21,36,2,5,9,5,4,6
21,28,2,10,6,8,1,6
21,98,2,6,6,5,4,4
21,85,2,17,6,8,2,3
22,37,2,7,6,7,5,29
22,43,2,8,6,0,4,21
22,50,3,8,6,6,9,19
22,41,2,6,6,7,3,19
22,42,2,6,6,7,3,15
22,24,2,5,1,6,3,9
22,53,2,8,6,6,6,8
22,45,2,11,6,7,4,8
22,56,2,9,10,7,3,8
22,20,2,13,6,6,3,7
22,41,2,9,6,7,1,6
22,37,1,7,6,7,1,6
22,35,2,11,6,6,3,6
22,22,2,9,6,6,7,5
22,38,2,17,6,4,3,3
22,24,2,8,20,6,3,3
23,29,2,5,3,6,3,31
23,41,2,6,3,6,4,18
23,39,2,6,6,7,3,18
23,41,2,6,3,9,4,17
23,29,2,5,3,6,3,15
23,51,2,9,6,6,7,12
23,46,2,7,6,3,6,11
23,38,2,6,6,7,4,8
23,42,2,7,6,2,3,7
23,52,2,8,6,6,6,7
23,47,2,8,6,4,7,6
23,43,2,8,6,0,4,6
23,41,2,6,6,2,3,4
23,42,2,6,6,5,3,4
23,37,2,7,6,7,5,2
23,41,2,6,6,7,3,1
24,29,2,5,3,6,3,27
24,29,2,5,3,6,3,24
24,29,2,5,3,6,3,22
24,40,2,6,3,6,2,19
24,39,2,6,4,4,4,12
24,37,2,5,3,8,3,12
24,36,2,5,4,4,4,10
24,36,2,5,3,7,3,10
24,51,2,9,6,6,7,9
24,35,2,6,3,7,4,9
24,41,2,6,6,5,4,6
24,41,2,6,3,6,4,6
24,51,4,9,6,6,7,5
24,40,2,6,3,3,3,4
24,41,2,6,11,5,4,0
24,41,2,10,3,6,4,0
25,36,2,5,3,6,3,24
25,34,2,5,3,6,3,24
25,29,2,5,3,6,3,24
25,34,2,5,3,8,3,15
25,32,2,5,3,6,3,12
25,29,2,5,3,6,3,12
25,29,2,5,3,6,5,12
25,36,2,5,6,4,4,10
25,33,2,5,3,5,3,9
25,32,2,5,3,6,2,9
25,56,2,5,4,4,4,7
25,36,2,5,3,5,1,7
25,33,2,5,3,6,7,6
25,33,2,5,7,5,3,4
25,29,2,4,3,6,5,3
25,32,2,5,3,6,2,0
26,33,1,5,3,7,3,21
26,34,2,5,3,6,3,20
26,29,2,5,3,6,3,18
26,31,2,5,3,6,3,18
26,83,1,5,3,7,3,12
26,35,2,5,3,6,3,11
26,30,2,5,3,6,3,9
26,32,2,5,3,6,3,9
26,87,2,5,3,6,3,9
26,29,2,5,1,6,1,9
26,32,2,5,3,6,3,9
26,36,2,5,3,6,3,9
26,34,2,5,3,6,3,9
26,34,2,5,7,6,3,7
26,33,2,5,3,7,3,3
26,29,2,20,3,6,3,3
27,34,1,5,9,6,3,28
27,33,1,5,12,6,3,26
27,33,1,5,3,7,3,15
27,47,1,5,3,6,3,14
27,75,1,5,3,6,3,12
27,53,1,5,3,6,10,9
27,74,2,5,3,3,3,9
27,33,1,17,3,6,3,9
27,30,2,5,10,6,3,9
27,32,2,5,3,6,3,8
27,46,1,5,3,6,3,7
27,29,2,5,3,6,3,7
27,34,2,5,3,6,3,7
27,29,2,5,3,6,6,6
27,32,2,17,3,6,3,6
27,47,4,5,3,7,0,3
28,41,1,11,5,6,3,28
28,46,1,5,6,6,7,25
28,74,1,5,3,4,3,17
28,74,1,5,3,4,3,14
28,40,1,5,7,6,5,11
28,37,1,5,8,6,3,10
28,33,1,5,12,6,3,8
28,38,1,5,6,6,5,8
28,34,1,5,9,6,3,8
28,33,1,5,3,7,3,7
28,42,1,5,7,6,6,6
28,74,1,5,3,4,3,6
28,74,1,5,3,3,3,5
28,40,1,5,10,6,3,3
28,67,1,5,4,10,7,3
28,33,1,5,3,7,3,3
29,41,1,11,5,6,3,23
29,42,1,9,5,6,4,23
29,46,1,5,6,6,7,20
29,74,1,5,3,4,3,18
29,41,2,5,6,6,5,12
29,37,1,5,8,6,4,12
29,38,1,5,8,6,4,11
29,38,1,9,16,6,3,10
29,74,1,12,3,4,3,9
29,42,1,9,5,6,4,7
29,37,1,5,8,6,2,6
29,74,1,5,3,4,3,5
29,37,1,18,17,6,3,4
29,37,1,8,8,6,3,3
29,74,1,5,3,6,3,2
29,44,1,5,6,6,6,2
30,41,1,11,5,6,3,21
30,57,1,7,18,5,8,19
30,39,1,5,7,6,4,18
30,41,4,8,5,7,3,18
30,44,1,6,5,6,6,10
30,50,1,5,5,5,4,10
30,63,1,6,3,1,1,9
30,37,1,10,8,5,2,9
30,57,1,5,4,5,4,9
30,41,1,7,5,6,4,9
30,40,1,3,5,6,3,8
30,38,1,6,7,6,3,7
30,42,1,5,1,6,5,6
30,37,1,5,8,4,4,5
30,43,1,7,5,6,5,5
30,42,1,9,5,6,4,3
31,53,1,8,3,3,1,24
31,42,1,5,6,5,4,23
31,42,2,6,5,6,4,20
31,41,1,11,5,6,3,16
31,42,1,5,19,5,4,9
31,74,1,9,5,6,3,9
31,48,1,9,4,4,2,9
31,42,1,8,5,6,4,9
31,49,2,7,12,3,5,9
31,27,1,6,13,10,6,8
31,57,1,7,18,5,8,7
31,41,3,7,5,6,3,6
31,49,1,5,5,3,2,6
31,52,1,5,9,5,5,5
31,54,1,5,4,2,2,4
31,77,2,7,11,6,5,3
32,42,1,5,6,5,4,27
32,43,1,10,4,9,2,24
32,58,1,9,5,5,3,22
32,39,2,6,19,6,4,16
32,45,1,7,10,4,2,12
32,32,1,7,7,3,1,12
32,45,4,5,14,4,3,10
32,48,1,12,3,4,4,9
32,42,2,6,5,6,4,9
32,55,1,6,5,8,3,7
32,45,1,9,4,4,2,6
32,62,2,7,11,5,3,6
32,56,1,7,18,4,2,5
32,54,1,6,5,5,3,4
32,79,1,9,3,4,1,3
32,53,1,8,3,3,1,3
33,39,1,15,15,5,4,27
33,67,1,7,5,6,3,24
33,40,4,10,13,7,3,20
33,45,3,5,12,4,2,15
33,42,1,5,6,5,4,15
33,40,2,5,14,5,4,10
33,58,1,9,5,5,9,10
33,32,1,7,7,3,1,10
33,42,1,8,4,7,2,9
33,43,1,10,4,9,2,7
33,58,1,9,5,5,3,6
33,32,1,7,7,3,1,5
33,45,2,5,7,4,2,4
33,93,3,5,12,4,2,3
33,40,1,4,13,7,0,3
33,45,4,5,12,4,2,3
34,40,1,5,11,5,4,23
34,40,1,5,11,5,4,23
34,67,1,7,5,6,3,20
34,67,1,7,5,6,3,19
34,45,1,13,11,5,5,11
34,67,1,7,5,6,3,11
34,74,2,7,8,5,3,7
34,45,3,5,12,4,2,7
34,45,3,5,12,4,2,7
34,39,1,15,15,5,4,7
34,41,2,7,9,5,3,7
34,40,3,8,13,6,3,6
34,46,1,12,10,5,6,6
34,52,1,10,7,5,7,5
34,46,1,12,10,5,6,4
34,40,3,8,13,6,3,4
35,52,1,5,8,5,3,25
35,58,1,6,6,5,3,20
35,83,1,5,9,5,1,20
35,67,1,7,14,6,3,18
35,40,1,5,11,5,4,10
35,67,1,7,5,6,3,10
35,47,1,5,9,5,3,9
35,50,1,5,8,5,3,9
35,51,1,13,8,5,3,7
35,75,1,8,8,5,3,7
35,56,2,19,7,5,3,6
35,40,1,5,11,5,4,6
35,62,1,6,9,5,3,5
35,54,1,10,11,5,4,4
35,55,1,15,9,5,4,4
35,27,1,9,7,5,3,3
36,66,1,5,6,5,2,20
36,68,1,5,7,5,2,17
36,50,1,5,8,5,3,16
36,67,1,7,7,6,3,12
36,67,1,7,7,6,3,11
36,58,1,6,6,5,3,9
36,67,1,5,10,6,3,9
36,52,1,5,8,5,3,9
36,49,1,5,8,5,3,8
36,60,1,5,9,5,2,8
36,70,1,5,9,5,1,7
36,45,1,5,9,5,3,6
36,67,1,7,10,6,3,6
36,77,4,5,9,0,3,5
36,45,1,5,9,5,3,4
36,47,3,20,9,5,3,0
37,63,1,5,6,5,6,26
37,66,1,6,6,5,2,20
37,50,1,5,8,5,3,15
37,50,1,9,8,5,3,12
37,66,1,5,8,10,2,10
37,34,1,5,6,5,2,10
37,60,1,6,6,5,3,9
37,66,3,6,6,5,2,8
37,67,1,5,9,3,3,7
37,59,1,6,6,5,3,7
37,68,1,5,7,5,2,7
37,66,1,5,6,5,2,7
37,16,1,6,8,6,3,6
37,99,1,6,7,5,2,6
37,67,1,6,7,10,2,4
37,66,1,5,8,5,2,3
38,101,1,5,7,8,2,26
38,54,1,5,7,5,4,23
38,66,1,6,6,5,2,17
38,95,1,7,8,5,3,14
38,47,1,5,6,5,2,9
38,66,1,1,7,7,2,9
38,61,2,5,2,6,10,9
38,65,1,5,6,5,3,8
38,50,1,6,8,5,3,8
38,64,1,5,6,5,3,7
38,58,1,5,6,5,4,7
38,63,1,5,6,5,6,6
38,44,1,5,6,5,0,6
38,43,1,7,7,5,2,6
38,61,1,5,9,6,2,5
38,42,1,7,7,5,2,3
39,101,1,5,7,8,2,24
39,101,1,5,7,8,2,24
39,81,1,4,7,5,2,16
39,83,1,6,7,0,3,13
39,54,1,5,7,5,4,11
39,47,1,5,6,5,2,10
39,101,1,13,1,8,2,9
39,59,1,5,3,5,8,9
39,66,1,6,6,5,2,7
39,62,1,3,3,6,10,7
39,56,1,5,5,0,5,7
39,80,4,3,7,6,2,7
39,47,1,5,6,5,6,6
39,70,1,5,7,5,3,5
39,64,1,2,5,6,4,4
39,66,4,6,6,5,2,2
40,81,1,5,6,8,2,31
40,88,1,5,7,7,2,17
40,101,1,5,7,8,2,14
40,101,1,5,7,5,2,13
40,101,1,5,7,8,2,11
40,101,1,13,1,0,4,9
40,101,1,13,1,8,2,9
40,91,1,5,6,5,2,8
40,81,2,4,7,5,2,8
40,66,1,5,6,2,2,8
40,92,1,5,7,4,9,8
40,51,1,5,6,5,3,6
40,90,1,5,7,0,5,5
40,81,1,4,7,5,2,3
40,101,1,5,7,8,2,3
40,85,3,5,7,6,2,2
41,81,1,5,6,8,2,27
41,90,1,5,6,8,2,24
41,87,1,5,6,8,2,24
41,92,1,5,7,6,2,13
41,101,1,8,4,4,2,12
41,91,1,5,6,8,2,12
41,15,1,8,15,4,2,10
41,101,1,13,1,8,2,9
41,101,1,5,7,6,2,9
41,88,1,5,7,7,2,8
41,101,1,5,7,6,2,8
41,96,1,10,1,2,3,6
41,101,1,8,4,4,2,6
41,93,1,5,7,6,0,3
41,94,1,5,11,8,2,3
41,3,1,13,1,8,2,3
42,85,1,5,6,8,2,27
42,88,1,5,6,8,2,25
42,90,1,5,6,8,2,24
42,98,1,7,4,4,2,12
42,81,1,5,6,8,2,12
42,83,1,5,6,9,2,11
42,15,1,8,15,4,2,10
42,3,1,6,5,4,2,9
42,91,2,5,6,6,2,9
42,94,1,6,5,6,2,6
42,96,1,6,4,5,2,6
42,83,2,0,13,8,2,6
42,91,1,5,6,6,0,6
42,35,1,8,15,4,2,4
42,84,2,5,6,8,2,4
42,56,1,5,6,4,2,0
43,85,1,5,6,8,2,26
43,87,1,5,6,8,2,20
43,82,1,5,18,8,2,19
43,72,1,7,7,4,2,19
43,88,1,5,6,8,2,12
43,83,1,5,6,8,2,10
43,92,1,5,5,6,2,9
43,42,3,7,11,4,2,9
43,82,1,5,6,8,2,7
43,86,1,5,6,8,2,7
43,91,1,5,5,6,2,7
43,87,1,18,4,8,2,6
43,34,1,7,19,5,2,4
43,83,1,5,13,8,2,4
43,53,1,6,9,6,2,4
43,86,1,5,6,9,2,3
44,85,1,5,6,8,2,23
44,76,1,6,6,6,2,23
44,87,1,5,5,6,2,20
44,27,1,5,11,8,2,14
44,81,1,5,6,6,2,10
44,86,1,5,5,2,2,10
44,84,1,5,6,8,2,10
44,87,2,5,11,6,2,9
44,85,1,5,13,7,2,9
44,85,1,19,6,8,2,9
44,86,1,5,6,8,2,9
44,87,1,5,6,8,2,9
44,79,1,6,6,5,3,6
44,86,1,5,6,8,10,4
44,49,1,5,12,8,2,2
44,39,1,6,0,5,1,0
45,85,1,5,6,8,2,27
45,83,1,5,6,3,2,24
45,76,1,6,6,6,2,23
45,85,1,5,5,7,2,17
45,58,3,5,8,8,2,12
45,56,3,5,7,6,2,9
45,81,1,5,6,7,9,8
45,86,1,5,5,6,2,7
45,47,1,5,9,8,2,7
45,81,1,5,6,6,2,6
45,86,1,5,5,2,2,6
45,86,1,5,5,2,2,6
45,83,1,3,5,6,2,5
45,47,1,5,8,7,2,4
45,83,1,9,5,6,2,3
45,81,2,5,6,7,2,3
46,55,1,5,6,6,5,30
46,85,1,5,6,8,2,25
46,76,1,6,6,6,2,18
46,64,2,5,7,8,4,17
46,76,1,6,6,6,2,12
46,37,1,5,6,5,6,11
46,86,2,13,6,4,4,10
46,83,1,5,6,3,2,9
46,63,2,5,6,6,2,9
46,83,1,5,5,4,2,7
46,82,1,5,6,4,5,7
46,66,2,5,12,8,2,4
46,84,1,5,5,5,2,4
46,70,2,5,5,8,2,3
46,70,1,5,8,6,2,2
46,69,2,5,7,8,2,2
47,43,1,5,6,5,5,24
47,85,1,5,6,8,2,23
47,47,1,5,6,5,5,23
47,76,1,6,6,6,2,14
47,48,1,5,6,5,5,13
47,85,1,3,6,6,2,10
47,55,1,5,6,6,5,10
47,85,1,9,6,5,3,9
47,85,1,8,16,6,2,9
47,48,1,9,6,10,5,9
47,64,2,5,7,8,4,6
47,85,1,7,6,6,2,4
47,76,1,6,6,7,2,4
47,76,1,6,6,6,2,3
47,76,1,6,6,6,2,3
47,64,2,5,7,1,4,3
48,85,1,5,6,8,2,23
48,52,1,5,12,5,5,19
48,51,1,5,6,5,5,17
48,52,1,5,6,5,5,17
48,43,1,5,6,5,5,9
48,62,1,5,6,5,3,9
48,62,1,4,6,5,4,9
48,85,1,5,6,8,2,9
48,60,1,5,6,5,3,9
48,60,1,5,6,5,3,9
48,11,1,3,6,5,2,8
48,63,1,5,6,5,3,7
48,85,1,5,6,8,9,7
48,73,1,1,6,5,2,7
48,71,1,14,6,5,3,7
48,46,1,5,1,5,5,6
49,62,1,4,6,5,3,23
49,69,1,4,6,5,8,22
49,62,1,4,6,5,3,19
49,66,1,5,6,6,4,14
49,68,1,4,6,6,3,10
49,49,1,1,8,5,5,9
49,47,1,5,6,5,5,9
49,45,1,0,7,5,5,9
49,52,1,5,9,10,5,8
49,85,1,5,6,8,2,8
49,52,1,5,12,5,5,8
49,54,1,5,6,5,4,6
49,53,1,5,6,5,4,6
49,52,1,5,9,5,5,2
49,49,1,5,10,5,5,2
49,71,1,5,6,1,3,0
50,66,1,4,6,2,10,22
50,62,1,4,6,2,3,22
50,64,1,4,6,5,3,21
50,69,1,4,6,5,8,15
50,66,1,5,6,6,4,13
50,68,3,4,20,5,4,12
50,48,1,2,7,5,5,8
50,47,1,3,6,5,5,8
50,65,1,4,16,5,2,7
50,62,1,4,6,5,3,7
50,62,1,4,6,5,3,7
50,47,1,3,6,5,9,6
50,48,1,2,14,5,5,6
50,66,1,11,6,6,4,3
50,64,1,20,6,5,4,3
50,68,1,4,2,5,7,0
51,65,4,4,6,5,4,25
51,52,1,2,6,5,4,23
51,64,1,4,6,2,7,16
51,93,1,3,6,5,2,13
51,63,1,11,6,2,5,11
51,68,3,4,20,5,4,11
51,52,1,2,6,5,4,9
51,66,1,4,6,2,10,8
51,26,1,4,6,5,6,7
51,55,1,3,6,3,4,7
51,67,1,4,6,5,5,6
51,64,1,4,6,2,6,6
51,62,1,4,6,2,3,5
51,68,3,4,20,5,4,4
51,64,1,4,6,2,7,3
51,66,1,4,3,5,2,1
52,62,2,3,15,5,4,23
52,65,4,4,6,5,4,20
52,74,3,3,6,5,3,19
52,65,2,7,13,8,4,12
52,75,2,3,6,5,3,11
52,52,1,2,13,5,10,9
52,83,1,2,6,4,2,8
52,52,1,2,6,5,4,8
52,71,1,8,6,2,4,8
52,62,2,3,10,5,4,8
52,64,1,4,6,2,6,7
52,60,1,2,6,2,6,7
52,64,2,7,6,3,5,5
52,64,1,8,10,2,4,4
52,56,1,2,6,3,5,3
52,52,1,2,3,5,4,2
53,66,2,3,11,5,3,24
53,71,2,4,7,5,3,17
53,65,3,5,9,6,4,17
53,63,4,2,9,5,6,14
53,36,1,2,6,4,2,10
53,62,2,3,15,5,4,10
53,64,3,3,8,2,4,9
53,62,1,2,10,4,10,8
53,62,3,3,12,5,4,8
53,65,4,4,6,5,4,7
53,35,1,2,16,4,4,7
53,68,2,18,2,2,3,6
53,61,1,2,10,5,7,5
53,65,2,6,10,7,4,4
53,67,3,2,9,4,6,3
53,68,2,5,10,6,3,3
54,60,1,3,6,4,2,26
54,62,2,2,13,5,1,24
54,66,2,3,20,5,3,19
54,47,2,2,7,4,3,13
54,64,3,3,8,3,9,10
54,67,2,4,8,5,9,10
54,71,2,4,7,5,3,9
54,66,2,3,11,5,3,9
