Generation #0
Puntaje: 65 [10, 2, 7, 6, 1, 5]
Puntaje: 62 [10, 2, 9, 6, 1, 7]
Puntaje: 62 [10, 2, 7, 6, 1, 5]
Puntaje: 41 [10, 2, 9, 6, 1, 5]
Puntaje: 41 [10, 2, 7, 6, 1, 4]
Puntaje: 41 [10, 2, 9, 6, 1, 5]
Puntaje: 36 [76, 3, 5, 10, 9, 9]
Puntaje: 34 [10, 3, 5, 6, 1, 5]
Puntaje: 34 [10, 3, 5, 6, 1, 5]
Puntaje: 31 [1, 3, 5, 10, 4, 3]
Puntaje: 30 [1, 3, 12, 12, 1, 3]
Puntaje: 18 [10, 2, 7, 6, 1, 7]
Puntaje: 16 [10, 2, 9, 2, 1, 7]
Puntaje: 11 [1, 3, 3, 3, 4, 1]
Generation #5
Puntaje: 77 [10, 2, 7, 6, 1, 5]
Puntaje: 77 [1, 3, 5, 3, 1, 3]
Puntaje: 74 [10, 2, 9, 6, 1, 7]
Puntaje: 71 [10, 3, 5, 6, 1, 3]
Puntaje: 44 [10, 2, 9, 6, 1, 4]
Puntaje: 43 [10, 2, 7, 6, 1, 4]
Puntaje: 40 [10, 2, 9, 6, 1, 5]
Puntaje: 40 [10, 2, 9, 6, 1, 5]
Puntaje: 40 [10, 2, 9, 6, 1, 5]
Puntaje: 40 [10, 2, 9, 6, 1, 5]
Puntaje: 34 [10, 2, 17, 6, 1, 7]
Puntaje: 30 [10, 2, 7, 3, 1, 7]
Puntaje: 30 [10, 2, 7, 6, 6, 5]
Puntaje: 21 [10, 2, 5, 3, 1, 3]
Puntaje: 18 [1, 4, 5, 13, 1, 5]
Puntaje: 15 [58, 2, 7, 6, 1, 7]
Generation #6
Puntaje: 63 [10, 2, 7, 6, 1, 5]
Puntaje: 63 [1, 3, 5, 3, 1, 3]
Puntaje: 63 [10, 3, 5, 6, 1, 3]
Puntaje: 63 [10, 2, 7, 6, 1, 5]
Puntaje: 60 [10, 2, 9, 6, 1, 7]
Puntaje: 60 [87, 2, 9, 6, 1, 7]
Puntaje: 41 [10, 3, 5, 6, 4, 3]
Puntaje: 37 [10, 2, 9, 6, 1, 4]
Puntaje: 37 [10, 3, 7, 6, 1, 3]
Puntaje: 37 [10, 2, 9, 6, 1, 3]
Puntaje: 37 [10, 2, 9, 6, 1, 4]
Puntaje: 32 [10, 2, 9, 6, 1, 5]
Puntaje: 31 [10, 2, 4, 6, 1, 5]
Puntaje: 19 [10, 2, 13, 3, 1, 4]
Puntaje: 14 [10, 3, 5, 3, 1, 4]
Puntaje: 14 [10, 2, 6, 6, 1, 7]
Generation #7
Puntaje: 56 [10, 2, 7, 6, 1, 5]
Puntaje: 56 [1, 3, 5, 3, 1, 3]
Puntaje: 56 [10, 2, 7, 6, 1, 5]
Puntaje: 56 [10, 2, 7, 6, 1, 5]
Puntaje: 56 [10, 2, 7, 6, 1, 5]
Puntaje: 56 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 3, 5, 6, 1, 3]
Puntaje: 54 [1, 3, 5, 6, 1, 3]
Puntaje: 54 [1, 3, 5, 6, 1, 3]
Puntaje: 53 [10, 2, 5, 6, 1, 3]
Puntaje: 47 [87, 4, 9, 6, 1, 7]
Puntaje: 31 [101, 2, 5, 6, 1, 7]
Puntaje: 22 [10, 3, 9, 6, 1, 3]
Puntaje: 22 [10, 3, 9, 6, 1, 3]
Puntaje: 13 [10, 3, 5, 4, 4, 3]
Puntaje: 6 [58, 2, 9, 17, 1, 5]
Generation #8
Puntaje: 59 [10, 2, 7, 6, 1, 5]
Puntaje: 59 [1, 3, 5, 3, 1, 3]
Puntaje: 59 [10, 3, 5, 3, 1, 3]
Puntaje: 59 [10, 2, 7, 6, 1, 5]
Puntaje: 59 [10, 2, 7, 6, 1, 5]
Puntaje: 59 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 3, 5, 6, 1, 3]
Puntaje: 53 [10, 2, 5, 6, 1, 3]
Puntaje: 38 [10, 2, 5, 6, 1, 5]
Puntaje: 32 [10, 2, 7, 3, 1, 5]
Puntaje: 28 [10, 2, 7, 6, 4, 5]
Puntaje: 26 [5, 1, 7, 6, 1, 5]
Puntaje: 25 [10, 2, 5, 3, 1, 6]
Puntaje: 23 [10, 2, 7, 6, 1, 3]
Puntaje: 23 [96, 3, 5, 3, 1, 5]
Puntaje: 12 [10, 2, 7, 6, 3, 0]
Generation #9
Puntaje: 58 [10, 2, 7, 6, 1, 5]
Puntaje: 58 [1, 3, 5, 3, 1, 3]
Puntaje: 58 [10, 2, 7, 6, 1, 5]
Puntaje: 58 [10, 2, 7, 6, 1, 5]
Puntaje: 58 [10, 2, 7, 6, 1, 5]
Puntaje: 58 [1, 3, 5, 3, 1, 3]
Puntaje: 56 [10, 3, 5, 6, 1, 3]
Puntaje: 56 [1, 3, 5, 6, 1, 3]
Puntaje: 55 [10, 2, 5, 6, 1, 3]
Puntaje: 55 [10, 2, 5, 6, 1, 3]
Puntaje: 55 [10, 3, 7, 3, 1, 5]
Puntaje: 29 [10, 2, 5, 3, 1, 5]
Puntaje: 27 [51, 2, 7, 3, 1, 5]
Puntaje: 13 [10, 2, 7, 20, 1, 5]
Puntaje: 12 [10, 2, 5, 6, 1, 2]
Puntaje: 0 [10, 2, 7, 13, 1, 0]
Generation #10
Puntaje: 49 [10, 2, 7, 6, 1, 5]
Puntaje: 49 [1, 3, 5, 3, 1, 3]
Puntaje: 49 [25, 2, 7, 6, 1, 5]
Puntaje: 49 [10, 2, 7, 6, 1, 5]
Puntaje: 49 [1, 2, 7, 6, 1, 5]
Puntaje: 49 [10, 2, 7, 6, 1, 5]
Puntaje: 49 [10, 2, 7, 6, 1, 5]
Puntaje: 49 [10, 2, 7, 6, 1, 5]
Puntaje: 49 [10, 2, 7, 6, 1, 5]
Puntaje: 49 [1, 3, 5, 3, 1, 3]
Puntaje: 47 [27, 3, 5, 6, 1, 3]
Puntaje: 46 [1, 3, 7, 3, 1, 5]
Puntaje: 36 [10, 4, 5, 6, 1, 5]
Puntaje: 35 [10, 3, 5, 14, 10, 3]
Puntaje: 8 [1, 3, 13, 3, 1, 3]
Puntaje: 6 [90, 2, 7, 11, 1, 3]
Generation #11
Puntaje: 53 [10, 2, 7, 6, 1, 5]
Puntaje: 53 [1, 3, 5, 3, 1, 3]
Puntaje: 53 [10, 2, 7, 6, 1, 5]
Puntaje: 53 [10, 2, 7, 6, 1, 5]
Puntaje: 53 [1, 2, 7, 6, 1, 5]
Puntaje: 53 [1, 2, 7, 6, 1, 5]
Puntaje: 53 [10, 2, 7, 6, 1, 5]
Puntaje: 53 [10, 2, 7, 6, 1, 5]
Puntaje: 53 [10, 2, 7, 6, 1, 5]
Puntaje: 53 [10, 2, 7, 6, 1, 5]
Puntaje: 50 [1, 3, 7, 3, 1, 5]
Puntaje: 50 [10, 4, 7, 6, 1, 5]
Puntaje: 19 [1, 4, 5, 3, 1, 5]
Puntaje: 19 [10, 2, 7, 6, 4, 7]
Puntaje: 14 [25, 1, 7, 6, 1, 5]
Puntaje: 12 [1, 3, 7, 6, 1, 3]
Generation #12
Puntaje: 64 [10, 2, 7, 6, 1, 5]
Puntaje: 64 [1, 3, 5, 3, 1, 3]
Puntaje: 64 [10, 3, 7, 6, 1, 5]
Puntaje: 64 [10, 2, 7, 6, 1, 5]
Puntaje: 64 [10, 2, 7, 6, 1, 5]
Puntaje: 64 [10, 2, 7, 6, 1, 5]
Puntaje: 64 [42, 2, 7, 6, 1, 5]
Puntaje: 42 [1, 3, 5, 6, 1, 5]
Puntaje: 41 [1, 2, 7, 6, 1, 3]
Puntaje: 35 [10, 2, 7, 6, 1, 4]
Puntaje: 23 [10, 2, 7, 6, 7, 5]
Puntaje: 23 [10, 4, 7, 6, 10, 5]
Puntaje: 23 [10, 3, 5, 14, 1, 5]
Puntaje: 21 [1, 2, 7, 6, 0, 10]
Puntaje: 17 [10, 2, 18, 6, 1, 5]
Puntaje: 6 [1, 2, 12, 0, 1, 5]
Generation #13
Puntaje: 63 [10, 2, 7, 6, 1, 5]
Puntaje: 63 [1, 3, 5, 3, 1, 3]
Puntaje: 63 [10, 4, 7, 6, 1, 5]
Puntaje: 63 [1, 3, 7, 6, 1, 5]
Puntaje: 63 [10, 2, 7, 6, 1, 5]
Puntaje: 63 [10, 2, 7, 6, 1, 5]
Puntaje: 63 [42, 3, 7, 6, 1, 5]
Puntaje: 63 [10, 3, 7, 6, 1, 5]
Puntaje: 42 [1, 2, 5, 6, 1, 5]
Puntaje: 33 [25, 2, 12, 6, 3, 5]
Puntaje: 29 [7, 3, 7, 6, 1, 3]
Puntaje: 29 [42, 2, 7, 6, 1, 3]
Puntaje: 21 [10, 2, 7, 6, 1, 1]
Puntaje: 13 [10, 3, 7, 6, 6, 5]
Puntaje: 9 [10, 2, 7, 6, 10, 5]
Puntaje: 9 [10, 3, 7, 1, 1, 5]
Generation #14
Puntaje: 56 [10, 2, 7, 6, 1, 5]
Puntaje: 56 [1, 3, 5, 3, 1, 3]
Puntaje: 56 [10, 3, 7, 6, 1, 5]
Puntaje: 56 [10, 2, 7, 6, 1, 5]
Puntaje: 56 [1, 3, 7, 6, 1, 5]
Puntaje: 56 [1, 2, 7, 6, 1, 5]
Puntaje: 56 [10, 2, 7, 6, 1, 5]
Puntaje: 56 [10, 2, 7, 6, 1, 5]
Puntaje: 56 [49, 2, 7, 6, 1, 5]
Puntaje: 56 [10, 4, 7, 6, 1, 5]
Puntaje: 56 [42, 3, 7, 6, 1, 5]
Puntaje: 26 [10, 2, 5, 9, 1, 5]
Puntaje: 21 [10, 4, 7, 6, 3, 5]
Puntaje: 19 [42, 3, 7, 6, 1, 3]
Puntaje: 10 [10, 3, 15, 3, 1, 5]
Puntaje: 3 [10, 2, 7, 6, 1, 0]
Generation #15
Puntaje: 60 [10, 2, 7, 6, 1, 5]
Puntaje: 60 [1, 3, 5, 3, 1, 3]
Puntaje: 60 [10, 3, 7, 6, 1, 5]
Puntaje: 60 [5, 3, 7, 6, 1, 5]
Puntaje: 60 [10, 2, 7, 6, 1, 5]
Puntaje: 60 [1, 3, 7, 6, 1, 5]
Puntaje: 60 [1, 2, 7, 6, 1, 5]
Puntaje: 60 [10, 2, 7, 6, 1, 5]
Puntaje: 60 [1, 2, 7, 6, 1, 5]
Puntaje: 42 [1, 3, 5, 6, 1, 5]
Puntaje: 25 [10, 2, 7, 6, 1, 6]
Puntaje: 17 [10, 2, 12, 6, 1, 5]
Puntaje: 17 [1, 2, 7, 3, 1, 3]
Puntaje: 16 [1, 4, 7, 3, 6, 5]
Puntaje: 15 [10, 2, 7, 2, 1, 5]
Puntaje: 13 [1, 3, 7, 6, 9, 5]
Generation #16
Puntaje: 60 [10, 2, 7, 6, 1, 5]
Puntaje: 60 [1, 3, 5, 3, 1, 3]
Puntaje: 60 [1, 3, 7, 3, 1, 5]
Puntaje: 60 [42, 3, 7, 6, 1, 5]
Puntaje: 60 [10, 3, 7, 6, 1, 5]
Puntaje: 60 [10, 2, 7, 6, 1, 5]
Puntaje: 60 [5, 2, 7, 6, 1, 5]
Puntaje: 55 [1, 3, 5, 6, 1, 3]
Puntaje: 55 [1, 3, 5, 6, 1, 3]
Puntaje: 30 [5, 3, 7, 20, 1, 10]
Puntaje: 28 [1, 1, 7, 6, 1, 5]
Puntaje: 23 [10, 2, 7, 6, 2, 5]
Puntaje: 23 [101, 3, 5, 3, 1, 5]
Puntaje: 19 [10, 2, 18, 6, 1, 5]
Puntaje: 19 [10, 2, 18, 6, 1, 5]
Puntaje: 10 [10, 3, 7, 6, 9, 8]
Generation #17
Puntaje: 58 [10, 2, 7, 6, 1, 5]
Puntaje: 58 [1, 3, 5, 3, 1, 3]
Puntaje: 58 [5, 2, 7, 9, 1, 5]
Puntaje: 58 [10, 2, 7, 6, 1, 5]
Puntaje: 58 [10, 3, 5, 3, 1, 3]
Puntaje: 58 [42, 2, 7, 6, 1, 5]
Puntaje: 58 [1, 3, 7, 3, 1, 5]
Puntaje: 58 [10, 4, 7, 3, 1, 5]
Puntaje: 58 [10, 2, 7, 6, 1, 5]
Puntaje: 58 [5, 2, 7, 6, 1, 5]
Puntaje: 58 [42, 2, 7, 6, 1, 5]
Puntaje: 16 [10, 3, 13, 6, 1, 5]
Puntaje: 16 [1, 3, 7, 3, 1, 3]
Puntaje: 15 [10, 2, 5, 3, 1, 5]
Puntaje: 12 [42, 2, 7, 4, 1, 5]
Puntaje: 9 [10, 3, 7, 3, 10, 3]
Generation #18
Puntaje: 71 [10, 2, 7, 6, 1, 5]
Puntaje: 71 [1, 3, 5, 3, 1, 3]
Puntaje: 71 [10, 2, 7, 6, 1, 5]
Puntaje: 68 [37, 3, 7, 3, 1, 5]
Puntaje: 68 [1, 3, 7, 3, 1, 5]
Puntaje: 57 [5, 2, 7, 9, 1, 5]
Puntaje: 39 [1, 3, 7, 3, 1, 3]
Puntaje: 37 [42, 4, 7, 6, 1, 4]
Puntaje: 32 [62, 3, 5, 3, 1, 10]
Puntaje: 31 [5, 3, 7, 9, 1, 3]
Puntaje: 30 [10, 2, 5, 3, 1, 5]
Puntaje: 28 [5, 2, 7, 3, 8, 5]
Puntaje: 28 [1, 3, 7, 3, 6, 3]
Puntaje: 25 [1, 3, 5, 3, 5, 5]
Puntaje: 24 [5, 2, 16, 6, 1, 5]
Puntaje: 22 [12, 3, 8, 6, 7, 10]
Generation #19
Puntaje: 67 [10, 2, 7, 6, 1, 5]
Puntaje: 67 [28, 2, 7, 6, 1, 5]
Puntaje: 67 [10, 2, 7, 6, 1, 5]
Puntaje: 64 [1, 3, 5, 3, 1, 3]
Puntaje: 64 [1, 3, 7, 3, 1, 5]
Puntaje: 64 [10, 3, 7, 6, 1, 5]
Puntaje: 64 [1, 3, 7, 3, 1, 5]
Puntaje: 64 [1, 3, 7, 3, 1, 5]
Puntaje: 45 [5, 1, 7, 3, 1, 3]
Puntaje: 30 [5, 3, 9, 3, 1, 5]
Puntaje: 28 [5, 3, 7, 3, 1, 3]
Puntaje: 26 [1, 3, 5, 3, 1, 5]
Puntaje: 21 [10, 2, 7, 3, 6, 5]
Puntaje: 19 [37, 2, 7, 3, 1, 5]
Puntaje: 18 [10, 2, 17, 6, 1, 5]
Puntaje: 3 [1, 4, 7, 3, 7, 0]
Generation #20
Puntaje: 57 [10, 2, 7, 6, 1, 5]
Puntaje: 57 [28, 2, 7, 6, 1, 5]
Puntaje: 57 [10, 2, 7, 6, 1, 5]
Puntaje: 57 [28, 2, 7, 6, 1, 5]
Puntaje: 57 [10, 2, 7, 6, 1, 5]
Puntaje: 57 [1, 3, 7, 3, 1, 5]
Puntaje: 57 [1, 3, 7, 3, 1, 5]
Puntaje: 57 [10, 3, 7, 6, 1, 5]
Puntaje: 57 [1, 3, 7, 3, 1, 5]
Puntaje: 55 [28, 2, 7, 7, 1, 5]
Puntaje: 37 [10, 3, 7, 17, 8, 5]
Puntaje: 20 [10, 3, 7, 6, 1, 10]
Puntaje: 19 [10, 3, 7, 3, 1, 4]
Puntaje: 14 [1, 3, 7, 3, 1, 3]
Puntaje: 14 [1, 3, 7, 3, 1, 3]
Puntaje: 10 [1, 2, 7, 3, 1, 5]
Generation #21
Puntaje: 48 [10, 2, 7, 6, 1, 5]
Puntaje: 48 [28, 2, 7, 6, 1, 5]
Puntaje: 48 [10, 3, 7, 3, 1, 5]
Puntaje: 48 [28, 2, 7, 6, 1, 5]
Puntaje: 48 [10, 2, 7, 6, 1, 5]
Puntaje: 48 [10, 2, 7, 6, 1, 5]
Puntaje: 48 [10, 2, 7, 6, 1, 5]
Puntaje: 48 [10, 2, 7, 6, 1, 5]
Puntaje: 48 [10, 2, 7, 6, 1, 5]
Puntaje: 48 [28, 3, 7, 3, 1, 5]
Puntaje: 48 [1, 3, 7, 3, 1, 5]
Puntaje: 36 [28, 3, 5, 6, 1, 5]
Puntaje: 36 [28, 4, 1, 6, 1, 5]
Puntaje: 19 [10, 2, 7, 5, 1, 9]
Puntaje: 19 [1, 3, 7, 3, 1, 10]
Puntaje: 8 [1, 2, 7, 3, 1, 5]
Generation #22
Puntaje: 55 [10, 2, 7, 6, 1, 5]
Puntaje: 55 [28, 2, 7, 6, 1, 5]
Puntaje: 55 [28, 2, 7, 6, 1, 5]
Puntaje: 55 [10, 2, 7, 6, 1, 5]
Puntaje: 55 [28, 2, 7, 6, 1, 5]
Puntaje: 55 [10, 2, 7, 6, 1, 5]
Puntaje: 55 [28, 2, 7, 6, 1, 5]
Puntaje: 55 [28, 2, 7, 6, 1, 5]
Puntaje: 55 [10, 2, 7, 6, 1, 5]
Puntaje: 55 [10, 2, 7, 6, 1, 5]
Puntaje: 55 [10, 2, 7, 6, 1, 5]
Puntaje: 43 [32, 3, 7, 19, 1, 5]
Puntaje: 20 [38, 2, 7, 6, 1, 9]
Puntaje: 16 [10, 2, 7, 3, 1, 5]
Puntaje: 15 [28, 2, 8, 6, 1, 5]
Puntaje: 9 [10, 4, 7, 6, 1, 2]
Generation #23
Puntaje: 62 [10, 2, 7, 6, 1, 5]
Puntaje: 62 [28, 2, 7, 6, 1, 5]
Puntaje: 62 [28, 2, 7, 6, 1, 5]
Puntaje: 62 [10, 2, 7, 6, 1, 5]
Puntaje: 62 [28, 2, 7, 6, 1, 5]
Puntaje: 62 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [28, 2, 7, 15, 1, 5]
Puntaje: 45 [10, 2, 7, 8, 5, 5]
Puntaje: 36 [10, 2, 7, 19, 1, 5]
Puntaje: 34 [28, 2, 7, 6, 4, 5]
Puntaje: 34 [28, 2, 7, 6, 4, 5]
Puntaje: 27 [28, 2, 7, 6, 1, 2]
Puntaje: 22 [96, 2, 7, 6, 1, 9]
Puntaje: 21 [28, 2, 15, 6, 1, 5]
Puntaje: 21 [10, 2, 13, 6, 1, 5]
Puntaje: 21 [28, 2, 19, 6, 1, 5]
Generation #24
Puntaje: 49 [10, 2, 7, 6, 1, 5]
Puntaje: 49 [28, 2, 7, 6, 1, 5]
Puntaje: 49 [10, 2, 7, 6, 1, 5]
Puntaje: 49 [10, 2, 7, 6, 1, 5]
Puntaje: 49 [10, 2, 7, 6, 1, 5]
Puntaje: 49 [28, 2, 7, 6, 1, 5]
Puntaje: 49 [28, 2, 7, 6, 1, 5]
Puntaje: 49 [28, 2, 7, 6, 1, 5]
Puntaje: 49 [10, 2, 7, 6, 1, 5]
Puntaje: 49 [28, 2, 7, 6, 1, 5]
Puntaje: 49 [28, 2, 7, 6, 1, 5]
Puntaje: 49 [10, 3, 7, 5, 1, 5]
Puntaje: 49 [28, 2, 7, 6, 1, 5]
Puntaje: 49 [28, 2, 7, 6, 1, 5]
Puntaje: 17 [28, 2, 7, 6, 1, 6]
Puntaje: 3 [10, 2, 8, 6, 1, 5]
Generation #25
Puntaje: 57 [10, 2, 7, 6, 1, 5]
Puntaje: 57 [28, 2, 7, 6, 1, 5]
Puntaje: 57 [10, 2, 7, 6, 1, 5]
Puntaje: 57 [28, 2, 7, 6, 1, 5]
Puntaje: 57 [28, 2, 7, 6, 1, 5]
Puntaje: 57 [10, 2, 7, 6, 1, 5]
Puntaje: 57 [10, 2, 7, 6, 1, 5]
Puntaje: 57 [28, 3, 7, 6, 1, 5]
Puntaje: 57 [28, 2, 7, 6, 1, 5]
Puntaje: 57 [28, 2, 7, 6, 1, 5]
Puntaje: 26 [10, 2, 7, 6, 3, 5]
Puntaje: 22 [28, 2, 7, 6, 1, 4]
Puntaje: 22 [28, 2, 7, 6, 1, 3]
Puntaje: 18 [10, 2, 7, 19, 8, 5]
Puntaje: 17 [10, 2, 7, 6, 1, 7]
Puntaje: 10 [10, 2, 13, 6, 1, 5]
Generation #26
Puntaje: 51 [10, 2, 7, 6, 1, 5]
Puntaje: 51 [28, 2, 7, 6, 1, 5]
Puntaje: 51 [10, 2, 7, 6, 1, 5]
Puntaje: 51 [18, 2, 7, 6, 1, 5]
Puntaje: 51 [10, 2, 7, 6, 1, 5]
Puntaje: 51 [67, 3, 7, 6, 1, 5]
Puntaje: 51 [10, 2, 7, 6, 1, 5]
Puntaje: 51 [28, 2, 7, 6, 1, 5]
Puntaje: 51 [28, 2, 7, 6, 1, 5]
Puntaje: 51 [28, 2, 7, 6, 1, 5]
Puntaje: 51 [10, 2, 7, 6, 1, 5]
Puntaje: 51 [10, 2, 7, 6, 1, 5]
Puntaje: 35 [10, 2, 5, 6, 1, 5]
Puntaje: 16 [88, 2, 10, 6, 1, 5]
Puntaje: 16 [28, 2, 7, 6, 1, 9]
Puntaje: 3 [28, 2, 7, 6, 10, 5]
Generation #27
Puntaje: 57 [10, 2, 7, 6, 1, 5]
Puntaje: 57 [28, 2, 7, 6, 1, 5]
Puntaje: 57 [28, 2, 7, 6, 1, 5]
Puntaje: 57 [28, 2, 7, 6, 1, 5]
Puntaje: 57 [101, 2, 7, 6, 1, 5]
Puntaje: 57 [67, 2, 7, 6, 1, 5]
Puntaje: 57 [10, 2, 7, 6, 1, 5]
Puntaje: 57 [18, 3, 7, 6, 1, 5]
Puntaje: 57 [10, 2, 7, 6, 1, 5]
Puntaje: 57 [93, 2, 7, 6, 1, 5]
Puntaje: 44 [28, 2, 2, 6, 1, 5]
Puntaje: 29 [10, 3, 7, 6, 5, 5]
Puntaje: 19 [24, 2, 7, 6, 9, 5]
Puntaje: 19 [10, 2, 7, 6, 6, 5]
Puntaje: 6 [10, 2, 7, 6, 1, 0]
Puntaje: 0 [10, 2, 7, 2, 1, 0]
Generation #28
Puntaje: 52 [10, 2, 7, 6, 1, 5]
Puntaje: 52 [28, 2, 7, 6, 1, 5]
Puntaje: 52 [10, 2, 7, 6, 1, 5]
Puntaje: 52 [10, 2, 7, 6, 1, 5]
Puntaje: 52 [10, 2, 7, 6, 1, 5]
Puntaje: 52 [28, 2, 7, 6, 1, 5]
Puntaje: 52 [28, 2, 7, 6, 1, 5]
Puntaje: 52 [28, 2, 7, 6, 1, 5]
Puntaje: 52 [82, 2, 7, 6, 1, 5]
Puntaje: 52 [95, 2, 7, 6, 1, 5]
Puntaje: 52 [67, 2, 7, 6, 1, 5]
Puntaje: 52 [10, 2, 7, 6, 1, 5]
Puntaje: 52 [28, 2, 7, 6, 1, 5]
Puntaje: 19 [91, 2, 7, 6, 1, 8]
Puntaje: 6 [28, 2, 7, 6, 8, 5]
Puntaje: 6 [28, 2, 7, 6, 10, 5]
Generation #29
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [28, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [28, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [28, 2, 7, 6, 1, 5]
Puntaje: 54 [28, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 43 [10, 2, 7, 14, 1, 5]
Puntaje: 43 [15, 2, 7, 15, 1, 5]
Puntaje: 15 [10, 2, 15, 10, 1, 5]
Puntaje: 12 [10, 2, 7, 6, 0, 5]
Puntaje: 11 [28, 1, 7, 6, 7, 5]
Generation #30
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [28, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 4, 7, 6, 1, 5]
Puntaje: 54 [28, 2, 7, 6, 1, 5]
Puntaje: 54 [28, 2, 7, 6, 1, 5]
Puntaje: 54 [28, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [89, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 52 [10, 2, 7, 9, 1, 5]
