Generation #0
Puntaje: 65 [10, 2, 7, 6, 1, 5]
Puntaje: 68 [1, 2, 7, 6, 1, 5]
Puntaje: 60 [1, 3, 5, 6, 1, 3]
Puntaje: 59 [1, 2, 11, 6, 1, 9]
Puntaje: 59 [1, 2, 11, 6, 1, 9]
Puntaje: 40 [10, 2, 5, 6, 1, 7]
Puntaje: 39 [10, 3, 7, 3, 1, 3]
Puntaje: 28 [55, 2, 12, 6, 1, 3]
Puntaje: 25 [54, 2, 7, 3, 1, 5]
Puntaje: 25 [1, 2, 7, 3, 1, 3]
Puntaje: 24 [54, 3, 7, 6, 1, 2]
Puntaje: 22 [40, 2, 9, 6, 1, 5]
Puntaje: 18 [1, 2, 5, 3, 1, 3]
Puntaje: 18 [58, 3, 5, 3, 5, 3]
Generation #5
Puntaje: 53 [10, 2, 7, 6, 1, 5]
Puntaje: 53 [1, 3, 5, 3, 1, 3]
Puntaje: 53 [1, 2, 11, 6, 1, 9]
Puntaje: 53 [10, 2, 7, 6, 1, 5]
Puntaje: 53 [1, 3, 5, 3, 1, 3]
Puntaje: 53 [1, 3, 5, 3, 1, 3]
Puntaje: 53 [34, 3, 5, 3, 1, 3]
Puntaje: 53 [34, 3, 5, 3, 1, 3]
Puntaje: 53 [1, 2, 11, 6, 1, 9]
Puntaje: 51 [1, 3, 5, 6, 1, 3]
Puntaje: 35 [1, 2, 5, 6, 1, 5]
Puntaje: 26 [1, 2, 11, 7, 1, 5]
Puntaje: 18 [1, 2, 7, 6, 1, 9]
Puntaje: 18 [1, 2, 5, 6, 1, 9]
Puntaje: 18 [34, 2, 8, 6, 1, 9]
Puntaje: 16 [34, 2, 5, 3, 1, 3]
Generation #6
Puntaje: 58 [10, 2, 7, 6, 1, 5]
Puntaje: 58 [1, 3, 5, 3, 1, 3]
Puntaje: 58 [1, 3, 5, 3, 1, 3]
Puntaje: 58 [1, 3, 5, 3, 1, 3]
Puntaje: 58 [10, 2, 11, 6, 1, 9]
Puntaje: 58 [1, 2, 11, 6, 1, 9]
Puntaje: 58 [1, 2, 11, 6, 1, 9]
Puntaje: 58 [1, 3, 5, 3, 1, 3]
Puntaje: 58 [1, 3, 5, 3, 1, 3]
Puntaje: 31 [10, 2, 5, 6, 1, 5]
Puntaje: 23 [34, 3, 5, 3, 1, 9]
Puntaje: 23 [1, 1, 5, 8, 1, 3]
Puntaje: 20 [10, 3, 11, 6, 1, 5]
Puntaje: 19 [10, 2, 7, 6, 1, 3]
Puntaje: 19 [25, 2, 7, 6, 1, 3]
Puntaje: 17 [10, 2, 5, 3, 1, 3]
Generation #7
Puntaje: 88 [1, 3, 5, 7, 1, 3]
Puntaje: 54 [1, 3, 5, 3, 1, 3]
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [1, 3, 5, 3, 1, 3]
Puntaje: 54 [10, 2, 7, 6, 1, 5]
Puntaje: 54 [1, 3, 5, 3, 1, 3]
Puntaje: 54 [1, 3, 5, 3, 1, 3]
Puntaje: 54 [1, 3, 5, 3, 1, 3]
Puntaje: 48 [1, 2, 11, 6, 1, 9]
Puntaje: 48 [1, 2, 11, 6, 1, 9]
Puntaje: 48 [92, 2, 11, 6, 1, 9]
Puntaje: 48 [1, 2, 11, 6, 1, 9]
Puntaje: 24 [1, 3, 11, 6, 1, 3]
Puntaje: 20 [10, 2, 7, 3, 1, 3]
Puntaje: 10 [1, 2, 11, 3, 1, 9]
Puntaje: 6 [10, 3, 7, 6, 10, 3]
Generation #8
Puntaje: 78 [1, 3, 5, 7, 1, 3]
Puntaje: 78 [1, 3, 5, 7, 1, 3]
Puntaje: 78 [1, 3, 5, 7, 1, 3]
Puntaje: 39 [1, 3, 5, 3, 1, 3]
Puntaje: 39 [1, 3, 5, 3, 1, 3]
Puntaje: 39 [1, 4, 5, 3, 1, 3]
Puntaje: 39 [1, 3, 5, 3, 1, 3]
Puntaje: 39 [10, 2, 7, 6, 1, 5]
Puntaje: 39 [1, 3, 5, 3, 1, 3]
Puntaje: 39 [1, 3, 5, 3, 1, 3]
Puntaje: 39 [10, 2, 7, 6, 1, 5]
Puntaje: 37 [10, 3, 5, 6, 1, 3]
Puntaje: 36 [10, 2, 5, 6, 1, 3]
Puntaje: 29 [10, 2, 7, 10, 1, 10]
Puntaje: 22 [10, 3, 5, 6, 10, 5]
Puntaje: 7 [10, 3, 7, 3, 1, 3]
Generation #9
Puntaje: 67 [1, 3, 5, 7, 1, 3]
Puntaje: 67 [1, 3, 5, 7, 1, 3]
Puntaje: 67 [1, 3, 5, 7, 1, 3]
Puntaje: 67 [55, 3, 5, 7, 1, 3]
Puntaje: 67 [1, 3, 5, 7, 1, 3]
Puntaje: 67 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 15, 1, 3]
Puntaje: 31 [1, 3, 5, 3, 1, 3]
Puntaje: 31 [1, 3, 5, 3, 1, 3]
Puntaje: 31 [1, 3, 5, 3, 1, 3]
Puntaje: 31 [1, 3, 5, 3, 1, 3]
Puntaje: 31 [1, 3, 10, 7, 1, 3]
Puntaje: 31 [1, 3, 5, 3, 1, 3]
Puntaje: 28 [1, 4, 5, 3, 1, 3]
Puntaje: 28 [1, 4, 5, 3, 1, 3]
Puntaje: 17 [1, 3, 5, 7, 1, 4]
Generation #10
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [44, 3, 5, 7, 1, 3]
Puntaje: 45 [55, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [48, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [55, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 2, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 15, 1, 3]
Puntaje: 45 [1, 3, 5, 15, 1, 3]
Generation #11
Puntaje: 55 [1, 3, 5, 7, 1, 3]
Puntaje: 55 [1, 3, 5, 7, 1, 3]
Puntaje: 55 [1, 3, 5, 7, 1, 3]
Puntaje: 55 [1, 3, 5, 7, 1, 3]
Puntaje: 55 [1, 3, 5, 7, 1, 3]
Puntaje: 55 [1, 3, 5, 7, 1, 3]
Puntaje: 55 [59, 3, 5, 7, 1, 3]
Puntaje: 55 [44, 3, 5, 7, 1, 3]
Puntaje: 55 [48, 3, 5, 7, 1, 3]
Puntaje: 55 [76, 3, 5, 7, 1, 3]
Puntaje: 55 [44, 3, 5, 7, 1, 3]
Puntaje: 55 [44, 3, 5, 7, 1, 3]
Puntaje: 22 [61, 3, 5, 7, 10, 3]
Puntaje: 9 [1, 3, 16, 7, 1, 3]
Puntaje: 9 [1, 3, 11, 7, 1, 3]
Puntaje: 7 [55, 3, 5, 7, 1, 10]
Generation #12
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [59, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 9, 7, 1, 3]
Puntaje: 19 [1, 3, 5, 7, 1, 5]
Puntaje: 19 [59, 3, 4, 7, 1, 3]
Puntaje: 5 [1, 1, 5, 7, 1, 3]
Generation #13
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 3]
Generation #14
Puntaje: 54 [1, 3, 5, 7, 1, 3]
Puntaje: 54 [1, 3, 5, 7, 1, 3]
Puntaje: 54 [1, 3, 5, 7, 1, 3]
Puntaje: 54 [1, 3, 5, 7, 1, 3]
Puntaje: 54 [1, 3, 5, 7, 1, 3]
Puntaje: 54 [1, 3, 5, 7, 1, 3]
Puntaje: 54 [1, 3, 5, 7, 1, 3]
Puntaje: 54 [1, 4, 5, 7, 1, 3]
Puntaje: 54 [1, 3, 5, 7, 1, 3]
Puntaje: 54 [1, 3, 5, 7, 1, 3]
Puntaje: 54 [1, 3, 5, 7, 1, 3]
Puntaje: 34 [1, 3, 5, 7, 3, 3]
Puntaje: 22 [1, 3, 5, 7, 1, 5]
Puntaje: 16 [1, 3, 5, 6, 1, 3]
Puntaje: 6 [1, 3, 5, 7, 1, 9]
Puntaje: 5 [1, 3, 12, 7, 1, 3]
Generation #15
Puntaje: 48 [1, 3, 5, 7, 1, 2]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [22, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 10, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [101, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 22 [96, 3, 16, 7, 5, 3]
Puntaje: 13 [1, 3, 5, 1, 1, 3]
Generation #16
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [61, 3, 5, 7, 1, 3]
Puntaje: 47 [27, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 45 [1, 3, 5, 7, 1, 2]
Puntaje: 45 [1, 3, 5, 7, 1, 2]
Puntaje: 45 [1, 3, 5, 7, 1, 2]
Puntaje: 22 [70, 3, 5, 7, 7, 3]
Puntaje: 22 [1, 3, 5, 7, 1, 7]
Generation #17
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [61, 3, 5, 7, 1, 3]
Puntaje: 51 [61, 3, 5, 7, 1, 3]
Puntaje: 51 [27, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [27, 3, 5, 7, 1, 3]
Puntaje: 20 [1, 3, 5, 7, 1, 5]
Puntaje: 19 [1, 3, 5, 7, 6, 3]
Puntaje: 19 [1, 3, 5, 7, 9, 3]
Puntaje: 7 [1, 3, 18, 7, 1, 3]
Generation #18
Puntaje: 55 [61, 3, 9, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [27, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 48 [1, 3, 5, 17, 1, 3]
Puntaje: 45 [61, 3, 5, 7, 1, 1]
Puntaje: 25 [1, 3, 5, 7, 1, 8]
Puntaje: 24 [1, 3, 5, 7, 6, 3]
Puntaje: 0 [1, 3, 5, 0, 1, 3]
Generation #19
Puntaje: 48 [61, 3, 9, 7, 1, 3]
Puntaje: 48 [61, 3, 9, 7, 1, 3]
Puntaje: 48 [1, 3, 9, 7, 1, 3]
Puntaje: 48 [1, 3, 9, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [48, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 47 [1, 3, 5, 7, 1, 3]
Puntaje: 46 [1, 3, 5, 12, 1, 3]
Puntaje: 22 [1, 3, 5, 7, 9, 8]
Puntaje: 18 [1, 3, 18, 7, 1, 3]
Generation #20
Puntaje: 58 [1, 3, 5, 5, 1, 3]
Puntaje: 54 [1, 3, 5, 7, 1, 3]
Puntaje: 54 [1, 4, 5, 7, 1, 3]
Puntaje: 54 [48, 3, 5, 7, 1, 3]
Puntaje: 54 [61, 3, 5, 7, 1, 3]
Puntaje: 54 [48, 3, 5, 7, 1, 3]
Puntaje: 48 [1, 3, 9, 7, 1, 3]
Puntaje: 48 [1, 3, 9, 7, 1, 3]
Puntaje: 48 [61, 3, 9, 7, 1, 3]
Puntaje: 48 [61, 3, 9, 7, 1, 3]
Puntaje: 48 [61, 3, 9, 7, 1, 3]
Puntaje: 48 [48, 3, 10, 7, 1, 3]
Puntaje: 48 [61, 3, 9, 7, 1, 3]
Puntaje: 31 [61, 3, 9, 7, 1, 8]
Puntaje: 18 [1, 3, 5, 7, 1, 1]
Puntaje: 6 [1, 3, 9, 7, 10, 3]
Generation #21
Puntaje: 57 [1, 3, 5, 7, 1, 3]
Puntaje: 57 [16, 3, 5, 7, 1, 3]
Puntaje: 57 [1, 3, 5, 7, 1, 3]
Puntaje: 57 [48, 3, 5, 7, 1, 3]
Puntaje: 57 [1, 3, 5, 7, 1, 3]
Puntaje: 57 [1, 3, 5, 7, 1, 3]
Puntaje: 57 [48, 3, 5, 7, 1, 3]
Puntaje: 57 [48, 3, 5, 7, 1, 3]
Puntaje: 57 [1, 4, 5, 7, 1, 3]
Puntaje: 42 [1, 3, 9, 7, 1, 3]
Puntaje: 42 [1, 3, 9, 7, 1, 3]
Puntaje: 42 [1, 3, 9, 7, 1, 3]
Puntaje: 33 [61, 2, 5, 5, 1, 3]
Puntaje: 33 [1, 3, 5, 5, 1, 3]
Puntaje: 12 [48, 3, 12, 7, 1, 3]
Puntaje: 3 [1, 3, 9, 19, 1, 3]
Generation #22
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [16, 3, 5, 7, 1, 3]
Puntaje: 52 [39, 3, 5, 7, 1, 3]
Puntaje: 52 [48, 3, 5, 7, 1, 3]
Puntaje: 52 [82, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [48, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [16, 3, 5, 7, 1, 3]
Puntaje: 52 [16, 3, 5, 7, 1, 3]
Puntaje: 52 [48, 3, 5, 7, 1, 3]
Puntaje: 48 [16, 3, 5, 10, 1, 3]
Puntaje: 25 [48, 3, 5, 7, 2, 3]
Puntaje: 7 [1, 3, 5, 7, 1, 9]
Puntaje: 3 [1, 3, 5, 7, 1, 0]
Generation #23
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [16, 3, 5, 7, 1, 3]
Puntaje: 51 [16, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [16, 3, 5, 7, 1, 3]
Puntaje: 51 [48, 3, 5, 7, 1, 3]
Puntaje: 51 [39, 3, 5, 7, 1, 3]
Puntaje: 51 [48, 3, 5, 7, 1, 3]
Puntaje: 51 [82, 3, 5, 7, 1, 3]
Puntaje: 51 [82, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 3 [39, 3, 14, 7, 1, 3]
Puntaje: 3 [1, 1, 5, 7, 1, 3]
Generation #24
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [16, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [16, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [16, 3, 5, 7, 1, 3]
Puntaje: 52 [16, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [39, 3, 5, 7, 1, 3]
Puntaje: 52 [39, 3, 5, 7, 1, 3]
Puntaje: 19 [16, 3, 5, 7, 7, 3]
Puntaje: 6 [16, 3, 13, 7, 1, 3]
Puntaje: 6 [16, 3, 19, 7, 1, 3]
Generation #25
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [16, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [16, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 2, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [16, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [16, 3, 5, 7, 1, 3]
Puntaje: 48 [1, 3, 5, 19, 1, 3]
Puntaje: 21 [1, 3, 1, 7, 1, 3]
Puntaje: 21 [16, 3, 5, 7, 1, 5]
Puntaje: 2 [62, 3, 18, 7, 1, 3]
Generation #26
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [16, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [16, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [16, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [99, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 52 [1, 3, 5, 7, 1, 3]
Puntaje: 23 [1, 3, 4, 7, 1, 3]
Puntaje: 21 [1, 3, 3, 7, 1, 3]
Puntaje: 19 [1, 3, 5, 7, 10, 3]
Puntaje: 17 [16, 3, 5, 7, 7, 7]
Puntaje: 11 [16, 2, 12, 7, 1, 3]
Generation #27
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [16, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [16, 3, 5, 7, 1, 3]
Puntaje: 51 [3, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [16, 3, 5, 7, 1, 3]
Puntaje: 51 [16, 3, 5, 7, 1, 3]
Puntaje: 51 [16, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 51 [1, 3, 5, 7, 1, 3]
Puntaje: 3 [1, 3, 5, 7, 1, 0]
Puntaje: 3 [1, 1, 5, 7, 1, 3]
Generation #28
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [16, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [3, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [16, 3, 5, 7, 1, 3]
Puntaje: 50 [3, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 50 [1, 3, 5, 7, 1, 3]
Puntaje: 48 [76, 3, 5, 9, 1, 3]
Puntaje: 21 [16, 3, 5, 7, 1, 4]
Puntaje: 21 [1, 3, 5, 7, 2, 3]
Puntaje: 2 [1, 2, 13, 7, 1, 3]
Generation #29
Puntaje: 48 [1, 3, 5, 7, 1, 3]
Puntaje: 48 [16, 3, 5, 7, 1, 3]
Puntaje: 48 [16, 3, 5, 7, 1, 3]
Puntaje: 48 [1, 3, 5, 7, 1, 3]
Puntaje: 48 [85, 3, 5, 7, 1, 3]
Puntaje: 48 [1, 3, 5, 7, 1, 3]
Puntaje: 48 [1, 3, 5, 7, 1, 3]
Puntaje: 48 [1, 3, 5, 7, 1, 3]
Puntaje: 48 [3, 3, 5, 7, 1, 3]
Puntaje: 48 [1, 3, 5, 7, 1, 3]
Puntaje: 48 [1, 3, 5, 7, 1, 3]
Puntaje: 48 [49, 3, 5, 7, 1, 3]
Puntaje: 48 [1, 3, 5, 7, 1, 3]
Puntaje: 48 [1, 3, 5, 7, 1, 3]
Puntaje: 48 [1, 3, 5, 7, 1, 3]
Puntaje: 0 [3, 3, 5, 0, 1, 3]
Generation #30
Puntaje: 49 [1, 3, 5, 7, 1, 3]
Puntaje: 49 [16, 3, 5, 7, 1, 3]
Puntaje: 49 [16, 3, 5, 7, 1, 3]
Puntaje: 49 [1, 3, 5, 7, 1, 3]
Puntaje: 49 [1, 3, 5, 7, 1, 3]
Puntaje: 49 [85, 3, 5, 7, 1, 3]
Puntaje: 49 [1, 3, 5, 7, 1, 3]
Puntaje: 49 [1, 3, 5, 7, 1, 3]
Puntaje: 49 [16, 3, 5, 7, 1, 3]
Puntaje: 49 [1, 3, 5, 7, 1, 3]
Puntaje: 49 [57, 3, 5, 7, 1, 3]
Puntaje: 49 [1, 3, 5, 7, 1, 3]
