Generation #0
Puntaje: 65 [10, 2, 7, 6, 1, 5]
Puntaje: 61 [1, 3, 5, 6, 1, 3]
Puntaje: 59 [1, 3, 11, 6, 1, 9]
Puntaje: 58 [10, 2, 11, 12, 1, 9]
Puntaje: 55 [1, 2, 11, 16, 1, 9]
Puntaje: 55 [1, 2, 11, 16, 1, 9]
Puntaje: 46 [1, 3, 5, 6, 2, 3]
Puntaje: 37 [54, 3, 11, 6, 1, 6]
Puntaje: 36 [21, 3, 11, 9, 4, 1]
Puntaje: 27 [10, 4, 8, 6, 1, 9]
Puntaje: 25 [58, 3, 5, 3, 5, 3]
Puntaje: 19 [1, 2, 12, 6, 1, 3]
Puntaje: 13 [1, 1, 11, 4, 1, 3]
Puntaje: 6 [1, 3, 11, 0, 1, 9]
Generation #5
Puntaje: 64 [1, 3, 7, 12, 1, 9]
Puntaje: 54 [54, 4, 8, 6, 1, 6]
Puntaje: 54 [1, 3, 5, 3, 1, 3]
Puntaje: 54 [1, 3, 5, 3, 1, 3]
Puntaje: 54 [1, 3, 5, 3, 1, 3]
Puntaje: 54 [1, 3, 11, 6, 1, 9]
Puntaje: 54 [1, 3, 5, 3, 1, 3]
Puntaje: 54 [54, 4, 8, 6, 1, 6]
Puntaje: 54 [1, 3, 11, 16, 1, 9]
Puntaje: 45 [44, 2, 8, 6, 1, 6]
Puntaje: 45 [1, 2, 11, 6, 1, 9]
Puntaje: 29 [54, 3, 8, 6, 1, 9]
Puntaje: 29 [1, 3, 5, 3, 1, 7]
Puntaje: 22 [1, 3, 11, 3, 0, 3]
Puntaje: 12 [1, 3, 11, 6, 1, 0]
Puntaje: 9 [1, 3, 5, 0, 1, 3]
Generation #6
Puntaje: 60 [1, 3, 4, 12, 1, 9]
Puntaje: 54 [1, 3, 7, 12, 1, 9]
Puntaje: 54 [1, 3, 7, 12, 1, 9]
Puntaje: 52 [54, 4, 8, 6, 1, 6]
Puntaje: 52 [54, 4, 8, 6, 1, 6]
Puntaje: 52 [1, 3, 5, 3, 1, 3]
Puntaje: 52 [12, 3, 5, 3, 1, 3]
Puntaje: 50 [1, 3, 11, 12, 1, 9]
Puntaje: 46 [1, 3, 11, 4, 1, 9]
Puntaje: 46 [1, 3, 11, 6, 1, 9]
Puntaje: 46 [1, 3, 8, 3, 1, 6]
Puntaje: 29 [1, 4, 2, 6, 1, 9]
Puntaje: 27 [1, 3, 8, 16, 1, 3]
Puntaje: 27 [1, 3, 8, 17, 1, 3]
Puntaje: 15 [54, 4, 8, 3, 1, 3]
Puntaje: 10 [1, 3, 11, 3, 1, 3]
Generation #7
Puntaje: 46 [1, 3, 4, 12, 1, 9]
Puntaje: 46 [1, 3, 7, 12, 1, 9]
Puntaje: 46 [1, 3, 5, 12, 1, 9]
Puntaje: 46 [1, 3, 5, 12, 1, 9]
Puntaje: 46 [54, 4, 7, 12, 1, 9]
Puntaje: 46 [1, 3, 1, 12, 1, 9]
Puntaje: 36 [1, 4, 8, 6, 1, 6]
Puntaje: 36 [54, 4, 8, 6, 1, 6]
Puntaje: 36 [1, 3, 5, 3, 1, 3]
Puntaje: 36 [54, 3, 8, 6, 1, 6]
Puntaje: 35 [1, 2, 7, 12, 7, 9]
Puntaje: 31 [54, 3, 10, 12, 1, 9]
Puntaje: 31 [1, 3, 8, 12, 1, 9]
Puntaje: 27 [54, 4, 8, 20, 1, 6]
Puntaje: 19 [1, 3, 4, 7, 1, 9]
Puntaje: 19 [100, 4, 5, 3, 1, 6]
Generation #8
Puntaje: 63 [1, 3, 11, 19, 1, 9]
Puntaje: 58 [1, 3, 17, 12, 1, 9]
Puntaje: 39 [84, 4, 7, 12, 10, 9]
Puntaje: 37 [1, 3, 4, 12, 1, 9]
Puntaje: 36 [1, 3, 7, 12, 1, 9]
Puntaje: 36 [1, 3, 5, 12, 1, 9]
Puntaje: 36 [1, 3, 5, 12, 1, 9]
Puntaje: 36 [1, 4, 7, 12, 1, 9]
Puntaje: 36 [1, 4, 7, 12, 1, 9]
Puntaje: 36 [1, 3, 7, 12, 4, 9]
Puntaje: 36 [19, 3, 4, 12, 4, 9]
Puntaje: 36 [84, 3, 1, 12, 1, 9]
Puntaje: 36 [1, 3, 7, 12, 1, 9]
Puntaje: 36 [1, 3, 7, 12, 1, 6]
Puntaje: 3 [1, 3, 7, 12, 1, 0]
Puntaje: 3 [1, 3, 5, 13, 1, 0]
Generation #9
Puntaje: 53 [1, 3, 11, 19, 1, 9]
Puntaje: 53 [1, 3, 11, 19, 1, 9]
Puntaje: 53 [1, 3, 11, 19, 1, 9]
Puntaje: 53 [1, 3, 11, 19, 1, 9]
Puntaje: 53 [1, 3, 11, 19, 1, 9]
Puntaje: 44 [1, 3, 17, 12, 1, 9]
Puntaje: 44 [1, 3, 17, 12, 1, 9]
Puntaje: 32 [1, 4, 11, 19, 1, 9]
Puntaje: 28 [84, 3, 7, 12, 10, 9]
Puntaje: 27 [1, 3, 4, 12, 1, 9]
Puntaje: 27 [1, 3, 4, 12, 1, 9]
Puntaje: 27 [1, 3, 3, 12, 1, 9]
Puntaje: 25 [1, 3, 7, 12, 1, 9]
Puntaje: 25 [1, 3, 5, 12, 1, 9]
Puntaje: 25 [1, 4, 7, 12, 1, 9]
Puntaje: 25 [1, 3, 7, 12, 1, 9]
Generation #10
Puntaje: 58 [1, 3, 18, 19, 1, 9]
Puntaje: 52 [1, 3, 11, 19, 1, 9]
Puntaje: 52 [1, 3, 11, 19, 1, 9]
Puntaje: 52 [1, 3, 11, 19, 1, 9]
Puntaje: 52 [1, 3, 11, 19, 1, 9]
Puntaje: 52 [1, 3, 11, 19, 1, 9]
Puntaje: 52 [1, 3, 11, 19, 1, 9]
Puntaje: 52 [1, 3, 17, 12, 1, 9]
Puntaje: 40 [1, 3, 16, 19, 1, 9]
Puntaje: 40 [1, 3, 17, 19, 1, 9]
Puntaje: 40 [69, 3, 17, 19, 1, 9]
Puntaje: 31 [1, 3, 11, 12, 1, 9]
Puntaje: 28 [1, 3, 2, 19, 1, 9]
Puntaje: 22 [1, 3, 9, 12, 1, 9]
Puntaje: 22 [1, 3, 11, 19, 4, 9]
Puntaje: 20 [1, 3, 11, 5, 7, 9]
Generation #11
Puntaje: 54 [1, 3, 18, 19, 1, 9]
Puntaje: 54 [86, 3, 18, 19, 1, 9]
Puntaje: 54 [1, 3, 18, 19, 1, 9]
Puntaje: 51 [1, 3, 11, 19, 1, 9]
Puntaje: 51 [1, 3, 11, 19, 1, 9]
Puntaje: 51 [1, 3, 11, 19, 1, 9]
Puntaje: 51 [1, 3, 11, 19, 1, 9]
Puntaje: 51 [1, 3, 11, 19, 1, 9]
Puntaje: 51 [1, 3, 11, 19, 1, 9]
Puntaje: 51 [1, 3, 11, 19, 1, 9]
Puntaje: 51 [1, 3, 11, 19, 1, 9]
Puntaje: 51 [1, 3, 18, 19, 1, 7]
Puntaje: 51 [1, 3, 11, 19, 1, 9]
Puntaje: 39 [1, 3, 14, 19, 1, 9]
Puntaje: 9 [1, 3, 11, 14, 1, 9]
Puntaje: 0 [1, 3, 12, 0, 1, 9]
Generation #12
Puntaje: 53 [1, 3, 18, 19, 1, 9]
Puntaje: 53 [86, 3, 18, 19, 1, 9]
Puntaje: 53 [1, 3, 18, 19, 1, 9]
Puntaje: 53 [1, 3, 18, 19, 1, 9]
Puntaje: 53 [1, 3, 18, 19, 1, 9]
Puntaje: 50 [1, 3, 11, 19, 1, 9]
Puntaje: 50 [1, 3, 11, 19, 1, 9]
Puntaje: 50 [1, 3, 11, 19, 1, 9]
Puntaje: 50 [1, 3, 11, 19, 1, 9]
Puntaje: 47 [86, 3, 18, 16, 1, 9]
Puntaje: 47 [1, 3, 18, 17, 1, 9]
Puntaje: 45 [1, 3, 11, 20, 1, 9]
Puntaje: 26 [1, 3, 13, 19, 1, 9]
Puntaje: 25 [43, 3, 3, 19, 9, 9]
Puntaje: 21 [1, 3, 9, 19, 1, 9]
Puntaje: 15 [1, 4, 11, 7, 1, 9]
Generation #13
Puntaje: 51 [1, 3, 11, 19, 1, 9]
Puntaje: 51 [1, 3, 11, 19, 1, 9]
Puntaje: 51 [1, 3, 18, 19, 10, 9]
Puntaje: 51 [1, 3, 11, 19, 1, 9]
Puntaje: 44 [86, 3, 18, 19, 1, 9]
Puntaje: 44 [86, 3, 18, 19, 1, 9]
Puntaje: 44 [1, 3, 18, 19, 1, 9]
Puntaje: 44 [1, 3, 18, 19, 1, 9]
Puntaje: 44 [86, 3, 18, 19, 1, 9]
Puntaje: 44 [1, 3, 18, 19, 1, 9]
Puntaje: 44 [1, 3, 18, 19, 1, 9]
Puntaje: 44 [1, 3, 18, 12, 1, 9]
Puntaje: 44 [1, 3, 18, 19, 1, 9]
Puntaje: 35 [1, 3, 18, 3, 1, 9]
Puntaje: 30 [1, 3, 18, 19, 1, 3]
Puntaje: 24 [1, 3, 11, 19, 7, 9]
Generation #14
Puntaje: 57 [1, 3, 11, 19, 1, 9]
Puntaje: 57 [1, 3, 11, 19, 1, 9]
Puntaje: 57 [1, 3, 11, 19, 1, 9]
Puntaje: 57 [1, 3, 11, 19, 1, 9]
Puntaje: 57 [5, 3, 11, 19, 1, 9]
Puntaje: 45 [1, 3, 18, 19, 1, 9]
Puntaje: 39 [1, 2, 11, 17, 1, 8]
Puntaje: 39 [1, 3, 16, 19, 5, 9]
Puntaje: 35 [1, 3, 18, 19, 10, 9]
Puntaje: 35 [86, 3, 18, 19, 10, 9]
Puntaje: 35 [1, 3, 18, 19, 10, 9]
Puntaje: 35 [36, 3, 18, 19, 10, 9]
Puntaje: 33 [19, 3, 11, 19, 1, 4]
Puntaje: 30 [1, 3, 11, 19, 2, 9]
Puntaje: 16 [86, 1, 18, 19, 1, 9]
Puntaje: 7 [1, 3, 18, 1, 1, 9]
Generation #15
Puntaje: 60 [1, 3, 18, 19, 1, 9]
Puntaje: 57 [1, 3, 11, 19, 1, 9]
Puntaje: 57 [1, 3, 11, 19, 1, 9]
Puntaje: 57 [5, 3, 11, 19, 1, 9]
Puntaje: 57 [1, 3, 11, 19, 1, 9]
Puntaje: 57 [73, 3, 11, 19, 1, 9]
Puntaje: 57 [5, 3, 11, 19, 1, 9]
Puntaje: 57 [5, 3, 11, 19, 1, 9]
Puntaje: 57 [1, 3, 11, 19, 1, 9]
Puntaje: 51 [33, 3, 18, 19, 1, 5]
Puntaje: 48 [1, 2, 11, 17, 1, 8]
Puntaje: 45 [1, 2, 11, 13, 1, 8]
Puntaje: 36 [1, 3, 11, 7, 1, 9]
Puntaje: 12 [1, 1, 11, 19, 1, 9]
Puntaje: 6 [5, 3, 11, 3, 1, 0]
Puntaje: 6 [1, 3, 5, 1, 1, 9]
Generation #16
Puntaje: 60 [1, 3, 18, 19, 1, 9]
Puntaje: 57 [1, 2, 18, 19, 1, 10]
Puntaje: 55 [1, 3, 11, 19, 1, 9]
Puntaje: 55 [1, 3, 11, 19, 1, 9]
Puntaje: 55 [73, 2, 11, 19, 1, 9]
Puntaje: 55 [73, 3, 11, 19, 1, 9]
Puntaje: 55 [1, 3, 11, 19, 1, 9]
Puntaje: 55 [5, 3, 11, 19, 1, 9]
Puntaje: 55 [31, 3, 11, 19, 1, 9]
Puntaje: 55 [73, 3, 11, 19, 1, 9]
Puntaje: 55 [1, 3, 11, 19, 1, 9]
Puntaje: 48 [1, 3, 12, 19, 1, 9]
Puntaje: 24 [5, 3, 11, 4, 9, 9]
Puntaje: 9 [11, 1, 11, 19, 1, 9]
Puntaje: 9 [73, 2, 11, 19, 1, 2]
Puntaje: 9 [5, 3, 11, 19, 1, 1]
Generation #17
Puntaje: 53 [1, 3, 18, 19, 1, 9]
Puntaje: 53 [1, 2, 18, 19, 1, 10]
Puntaje: 53 [1, 3, 18, 19, 1, 9]
Puntaje: 53 [1, 3, 11, 19, 1, 9]
Puntaje: 53 [1, 2, 18, 19, 1, 10]
Puntaje: 53 [1, 3, 11, 19, 1, 9]
Puntaje: 53 [1, 3, 11, 19, 1, 9]
Puntaje: 53 [73, 3, 11, 19, 1, 9]
Puntaje: 53 [100, 2, 11, 19, 1, 9]
Puntaje: 53 [1, 3, 18, 19, 1, 9]
Puntaje: 53 [11, 3, 11, 19, 1, 9]
Puntaje: 53 [1, 3, 11, 19, 1, 9]
Puntaje: 22 [73, 3, 11, 19, 7, 9]
Puntaje: 22 [1, 3, 11, 19, 3, 9]
Puntaje: 5 [1, 2, 18, 6, 1, 9]
Puntaje: 5 [73, 2, 17, 6, 1, 9]
Generation #18
Puntaje: 55 [1, 3, 11, 19, 1, 9]
Puntaje: 55 [1, 3, 11, 19, 1, 9]
Puntaje: 47 [1, 2, 18, 19, 3, 10]
Puntaje: 47 [1, 3, 18, 10, 1, 10]
Puntaje: 47 [1, 3, 18, 19, 1, 10]
Puntaje: 46 [1, 3, 18, 19, 1, 9]
Puntaje: 46 [1, 2, 18, 18, 1, 10]
Puntaje: 46 [1, 2, 18, 19, 1, 10]
Puntaje: 46 [1, 3, 18, 19, 1, 9]
Puntaje: 46 [48, 3, 18, 19, 1, 9]
Puntaje: 46 [1, 3, 18, 19, 1, 9]
Puntaje: 46 [1, 2, 18, 19, 1, 10]
Puntaje: 38 [1, 3, 18, 8, 1, 9]
Puntaje: 36 [1, 3, 18, 19, 1, 3]
Puntaje: 29 [1, 1, 18, 19, 1, 10]
Puntaje: 26 [1, 3, 11, 19, 1, 10]
Generation #19
Puntaje: 52 [1, 2, 18, 19, 6, 10]
Puntaje: 50 [1, 3, 18, 18, 1, 10]
Puntaje: 50 [36, 2, 18, 18, 1, 10]
Puntaje: 50 [1, 3, 18, 10, 1, 9]
Puntaje: 50 [1, 3, 18, 10, 1, 8]
Puntaje: 50 [1, 3, 18, 19, 1, 9]
Puntaje: 50 [1, 3, 18, 19, 1, 9]
Puntaje: 45 [1, 4, 18, 19, 1, 5]
Puntaje: 44 [1, 3, 11, 19, 1, 9]
Puntaje: 44 [1, 3, 11, 19, 1, 9]
Puntaje: 44 [1, 2, 11, 19, 1, 9]
Puntaje: 44 [1, 3, 11, 19, 1, 9]
Puntaje: 36 [1, 2, 18, 18, 8, 10]
Puntaje: 27 [1, 2, 18, 10, 3, 10]
Puntaje: 23 [1, 3, 15, 19, 1, 10]
Puntaje: 21 [1, 2, 11, 18, 1, 10]
Generation #20
Puntaje: 60 [1, 2, 18, 19, 6, 10]
Puntaje: 60 [1, 3, 18, 19, 6, 9]
Puntaje: 44 [1, 2, 19, 19, 6, 10]
Puntaje: 44 [36, 3, 18, 19, 1, 9]
Puntaje: 44 [1, 3, 18, 19, 1, 9]
Puntaje: 44 [1, 3, 18, 10, 1, 8]
Puntaje: 44 [1, 3, 18, 10, 1, 8]
Puntaje: 44 [1, 3, 18, 19, 3, 9]
Puntaje: 44 [1, 3, 18, 19, 1, 9]
Puntaje: 44 [1, 3, 18, 19, 1, 9]
Puntaje: 41 [1, 2, 18, 18, 1, 10]
Puntaje: 41 [1, 2, 18, 18, 3, 10]
Puntaje: 41 [1, 3, 18, 18, 1, 10]
Puntaje: 41 [1, 3, 18, 18, 1, 10]
Puntaje: 36 [36, 2, 18, 18, 1, 4]
Puntaje: 20 [1, 3, 18, 10, 10, 9]
Generation #21
Puntaje: 58 [1, 2, 18, 19, 6, 10]
Puntaje: 58 [1, 3, 18, 19, 6, 9]
Puntaje: 58 [36, 3, 18, 19, 7, 9]
Puntaje: 48 [1, 3, 2, 10, 1, 8]
Puntaje: 44 [1, 2, 20, 19, 6, 9]
Puntaje: 44 [1, 2, 18, 12, 6, 10]
Puntaje: 44 [1, 2, 19, 19, 6, 10]
Puntaje: 44 [1, 2, 18, 14, 6, 10]
Puntaje: 42 [1, 2, 18, 19, 2, 10]
Puntaje: 42 [1, 3, 18, 10, 1, 8]
Puntaje: 42 [1, 3, 18, 10, 2, 8]
Puntaje: 42 [36, 3, 19, 19, 1, 9]
Puntaje: 40 [1, 3, 7, 10, 1, 8]
Puntaje: 24 [1, 3, 18, 19, 1, 4]
Puntaje: 18 [1, 3, 18, 10, 1, 2]
Puntaje: 7 [1, 3, 13, 19, 1, 8]
Generation #22
Puntaje: 44 [1, 2, 18, 19, 6, 10]
Puntaje: 44 [1, 3, 18, 19, 6, 9]
Puntaje: 44 [36, 3, 18, 19, 7, 9]
Puntaje: 44 [1, 3, 18, 19, 7, 9]
Puntaje: 44 [1, 3, 6, 19, 7, 9]
Puntaje: 44 [36, 3, 18, 19, 7, 8]
Puntaje: 44 [36, 2, 18, 19, 6, 10]
Puntaje: 44 [1, 2, 4, 19, 7, 8]
Puntaje: 41 [35, 3, 8, 19, 6, 9]
Puntaje: 29 [1, 3, 18, 10, 1, 8]
Puntaje: 28 [1, 2, 20, 19, 6, 9]
Puntaje: 28 [1, 2, 20, 12, 6, 9]
Puntaje: 28 [1, 3, 20, 19, 6, 9]
Puntaje: 28 [36, 3, 18, 12, 6, 9]
Puntaje: 28 [1, 2, 19, 10, 6, 10]
Puntaje: 16 [1, 2, 5, 19, 6, 6]
Generation #23
Puntaje: 36 [1, 2, 18, 19, 6, 10]
Puntaje: 36 [1, 3, 18, 19, 6, 9]
Puntaje: 36 [1, 2, 18, 19, 6, 9]
Puntaje: 36 [1, 2, 13, 19, 6, 9]
Puntaje: 36 [1, 2, 18, 19, 6, 9]
Puntaje: 36 [1, 3, 18, 19, 9, 9]
Puntaje: 36 [1, 2, 18, 19, 6, 10]
Puntaje: 36 [1, 3, 18, 19, 7, 9]
Puntaje: 36 [36, 2, 18, 19, 6, 10]
Puntaje: 36 [36, 2, 18, 19, 6, 10]
Puntaje: 36 [36, 2, 18, 19, 6, 10]
Puntaje: 33 [32, 3, 6, 19, 7, 9]
Puntaje: 33 [1, 3, 6, 19, 7, 9]
Puntaje: 30 [1, 2, 4, 19, 6, 10]
Puntaje: 20 [36, 3, 18, 9, 1, 9]
Puntaje: 12 [1, 2, 18, 19, 6, 5]
Generation #24
Puntaje: 34 [1, 2, 18, 19, 6, 10]
Puntaje: 34 [1, 3, 18, 19, 6, 9]
Puntaje: 34 [1, 2, 18, 19, 6, 10]
Puntaje: 34 [1, 2, 18, 19, 8, 9]
Puntaje: 34 [1, 3, 18, 19, 6, 9]
Puntaje: 34 [1, 2, 18, 19, 6, 9]
Puntaje: 34 [1, 2, 18, 19, 6, 10]
Puntaje: 34 [1, 2, 18, 19, 6, 9]
Puntaje: 34 [1, 2, 18, 19, 6, 9]
Puntaje: 34 [1, 3, 18, 19, 9, 9]
Puntaje: 34 [1, 2, 18, 19, 6, 10]
Puntaje: 34 [1, 2, 18, 19, 6, 9]
Puntaje: 31 [1, 2, 10, 19, 6, 10]
Puntaje: 31 [1, 1, 13, 19, 6, 9]
Puntaje: 31 [1, 2, 2, 19, 6, 9]
Puntaje: 9 [1, 2, 18, 13, 6, 0]
Generation #25
Puntaje: 34 [1, 2, 18, 19, 6, 10]
Puntaje: 34 [1, 3, 18, 19, 6, 9]
Puntaje: 34 [1, 2, 18, 19, 6, 10]
Puntaje: 34 [1, 2, 18, 19, 6, 10]
Puntaje: 34 [68, 2, 18, 19, 6, 10]
Puntaje: 34 [1, 1, 18, 19, 6, 10]
Puntaje: 34 [1, 2, 18, 19, 5, 10]
Puntaje: 34 [1, 2, 18, 19, 8, 10]
Puntaje: 34 [1, 2, 18, 19, 8, 9]
Puntaje: 34 [1, 2, 18, 19, 6, 9]
Puntaje: 34 [1, 2, 18, 19, 6, 9]
Puntaje: 34 [93, 2, 18, 19, 6, 9]
Puntaje: 34 [1, 2, 18, 19, 6, 10]
Puntaje: 34 [1, 2, 18, 19, 6, 10]
Puntaje: 32 [1, 2, 4, 19, 6, 10]
Puntaje: 1 [1, 3, 13, 1, 6, 9]
Generation #26
Puntaje: 44 [1, 2, 18, 19, 6, 10]
Puntaje: 44 [1, 3, 18, 19, 6, 9]
Puntaje: 44 [68, 2, 18, 19, 6, 8]
Puntaje: 44 [68, 2, 18, 19, 6, 10]
Puntaje: 44 [1, 3, 13, 19, 6, 9]
Puntaje: 44 [1, 2, 18, 19, 6, 10]
Puntaje: 44 [68, 3, 18, 19, 6, 10]
Puntaje: 44 [1, 3, 18, 19, 6, 10]
Puntaje: 38 [68, 1, 18, 19, 6, 10]
Puntaje: 38 [1, 1, 18, 19, 6, 10]
Puntaje: 38 [1, 1, 18, 19, 6, 10]
Puntaje: 30 [85, 2, 15, 10, 5, 10]
Puntaje: 30 [8, 2, 18, 11, 5, 10]
Puntaje: 19 [1, 2, 6, 19, 6, 1]
Puntaje: 15 [1, 2, 18, 19, 0, 9]
Puntaje: 15 [1, 3, 18, 19, 0, 9]
Generation #27
Puntaje: 34 [1, 2, 18, 19, 6, 10]
Puntaje: 34 [1, 3, 18, 19, 6, 9]
Puntaje: 34 [1, 2, 18, 19, 6, 10]
Puntaje: 34 [1, 2, 18, 19, 8, 8]
Puntaje: 34 [1, 3, 18, 19, 6, 9]
Puntaje: 34 [1, 3, 18, 19, 6, 8]
Puntaje: 34 [1, 3, 18, 19, 6, 8]
Puntaje: 34 [3, 2, 18, 19, 6, 10]
Puntaje: 34 [68, 2, 18, 19, 6, 10]
Puntaje: 34 [1, 3, 18, 19, 6, 9]
Puntaje: 34 [1, 3, 13, 19, 6, 9]
Puntaje: 34 [1, 4, 18, 19, 6, 9]
Puntaje: 34 [1, 2, 12, 19, 6, 10]
Puntaje: 34 [71, 2, 18, 19, 6, 10]
Puntaje: 34 [69, 2, 18, 19, 6, 8]
Puntaje: 0 [1, 2, 18, 1, 6, 3]
Generation #28
Puntaje: 38 [1, 3, 18, 19, 6, 8]
Puntaje: 38 [1, 2, 18, 19, 6, 8]
Puntaje: 38 [1, 2, 18, 19, 6, 8]
Puntaje: 38 [1, 3, 18, 19, 6, 8]
Puntaje: 36 [1, 3, 18, 19, 6, 9]
Puntaje: 36 [1, 2, 18, 19, 6, 10]
Puntaje: 36 [91, 4, 18, 19, 6, 10]
Puntaje: 36 [1, 2, 13, 19, 6, 10]
Puntaje: 36 [1, 3, 18, 19, 6, 9]
Puntaje: 36 [1, 2, 18, 19, 8, 9]
Puntaje: 36 [1, 2, 18, 19, 6, 10]
Puntaje: 36 [29, 3, 18, 19, 6, 10]
Puntaje: 36 [1, 2, 18, 19, 7, 10]
Puntaje: 32 [1, 4, 18, 19, 10, 9]
Puntaje: 17 [1, 3, 18, 19, 4, 9]
Puntaje: 3 [1, 3, 18, 19, 6, 3]
Generation #29
Puntaje: 36 [1, 3, 18, 19, 6, 8]
Puntaje: 36 [1, 2, 18, 19, 6, 8]
Puntaje: 36 [1, 3, 18, 19, 6, 8]
Puntaje: 36 [78, 3, 18, 19, 6, 8]
Puntaje: 36 [1, 2, 18, 19, 6, 8]
Puntaje: 36 [1, 2, 18, 19, 6, 10]
Puntaje: 36 [1, 2, 18, 19, 6, 10]
Puntaje: 36 [1, 4, 18, 19, 6, 8]
Puntaje: 36 [1, 3, 18, 19, 6, 8]
Puntaje: 36 [1, 3, 18, 19, 6, 9]
Puntaje: 36 [1, 2, 18, 19, 6, 9]
Puntaje: 36 [1, 2, 18, 19, 6, 9]
Puntaje: 36 [91, 4, 18, 19, 6, 10]
Puntaje: 36 [91, 4, 18, 19, 6, 10]
Puntaje: 20 [1, 3, 18, 19, 6, 6]
Puntaje: 0 [39, 2, 18, 0, 6, 1]
Generation #30
Puntaje: 34 [1, 3, 18, 19, 6, 8]
Puntaje: 34 [1, 2, 18, 19, 6, 8]
Puntaje: 34 [1, 3, 18, 19, 6, 10]
Puntaje: 34 [1, 2, 18, 19, 6, 8]
Puntaje: 34 [26, 3, 18, 19, 6, 8]
Puntaje: 34 [1, 3, 18, 19, 6, 8]
Puntaje: 34 [1, 3, 18, 19, 6, 8]
Puntaje: 34 [78, 2, 18, 19, 6, 8]
Puntaje: 34 [78, 2, 18, 19, 9, 8]
Puntaje: 34 [1, 3, 18, 19, 6, 8]
Puntaje: 34 [1, 4, 18, 19, 6, 8]
Puntaje: 34 [4, 2, 18, 19, 6, 8]
