Generacion,k,e,aa,da,af,df,puntos
10,10,2,8,10,4,7,9
10,10,3,8,10,4,7,9
11,10,2,8,10,4,1,21
11,10,2,8,10,4,7,18
11,10,2,8,10,9,7,18
11,10,2,8,10,4,7,18
11,10,2,8,10,4,7,9
11,10,2,8,10,4,7,9
11,10,2,8,10,4,7,9
11,10,2,8,10,4,7,9
11,10,2,8,10,4,7,9
11,10,2,8,10,4,7,9
11,10,2,8,10,4,7,9
11,10,2,8,10,4,7,9
11,10,2,8,10,4,7,9
11,10,2,8,10,4,7,9
11,10,2,8,10,4,7,9
11,10,3,8,10,4,7,6
12,10,2,8,10,4,7,24
12,10,2,8,10,4,7,21
12,10,2,8,10,4,1,21
12,10,2,8,10,4,7,21
12,10,2,8,10,6,3,12
12,24,2,8,10,4,7,12
12,10,2,8,10,4,3,12
12,10,2,8,10,9,7,12
12,10,2,8,10,4,5,9
12,10,2,8,10,6,7,9
12,10,2,8,10,7,7,9
12,10,2,8,10,6,7,6
12,10,2,8,10,5,2,3
12,10,3,8,10,4,4,3
12,10,1,16,10,5,6,3
12,10,2,8,10,4,3,3
13,10,2,8,10,4,7,24
13,10,2,8,10,4,7,24
13,10,2,8,10,4,7,21
13,10,2,8,10,4,7,12
13,10,2,8,10,4,7,12
13,10,2,8,10,4,7,12
13,10,2,8,5,4,7,9
13,10,2,8,10,4,7,9
13,10,2,8,10,4,7,9
13,10,2,8,10,4,1,9
13,10,2,8,10,4,4,9
13,10,2,8,10,4,3,9
13,10,2,8,10,4,3,9
13,93,2,8,10,6,3,9
13,10,2,8,10,4,4,3
13,10,2,8,10,4,4,0
14,10,2,8,10,4,7,18
14,10,2,8,10,4,7,18
14,10,2,11,10,4,7,18
14,10,2,8,10,4,7,18
14,10,2,8,10,4,7,9
14,10,2,8,10,4,7,9
14,10,2,8,10,4,7,9
14,10,2,8,10,4,7,9
14,10,2,8,10,4,7,9
14,10,2,8,10,4,7,9
14,10,2,8,10,4,7,9
14,10,2,8,10,0,7,9
14,10,2,8,10,4,7,9
14,10,2,8,10,4,7,9
14,10,2,8,10,4,7,9
14,10,4,8,10,4,7,9
15,10,2,0,10,4,7,26
15,10,2,8,10,4,7,19
15,51,2,8,10,4,7,16
15,10,2,9,10,4,7,16
15,10,2,12,10,4,7,12
15,10,2,9,10,4,7,9
15,10,2,9,10,4,7,9
15,83,2,8,10,4,7,9
15,10,2,8,10,4,7,9
15,10,2,9,10,9,7,9
15,10,2,8,10,4,7,9
15,10,2,8,10,4,7,9
15,10,2,9,10,4,7,9
15,10,2,8,10,4,7,7
15,10,2,11,10,4,7,4
15,10,2,8,10,2,7,3
16,10,2,0,10,4,7,23
16,10,2,8,10,4,7,22
16,51,2,8,10,4,7,19
16,40,2,8,10,4,7,19
16,28,2,8,10,4,7,15
16,10,2,8,10,4,7,12
16,10,2,5,10,8,7,12
16,10,2,9,10,4,7,10
16,26,2,3,10,4,7,9
16,10,2,3,10,4,7,9
16,25,2,8,10,4,7,7
16,10,2,8,10,4,7,7
16,27,2,8,1,4,7,4
16,10,2,6,10,4,7,4
16,26,4,3,10,4,7,1
16,10,2,5,10,4,7,0
17,10,2,0,10,4,7,22
17,28,2,3,10,4,7,21
17,23,2,8,10,4,7,19
17,20,2,2,10,4,7,18
17,24,2,2,14,4,7,12
17,47,3,8,10,4,7,12
17,21,2,8,10,4,7,12
17,19,2,8,10,4,7,12
17,51,2,8,10,4,7,9
17,10,2,2,10,7,7,9
17,22,2,8,10,4,7,9
17,45,2,8,10,4,7,7
17,40,2,8,10,4,7,7
17,10,2,8,10,4,7,7
17,10,2,4,10,4,7,0
17,29,2,5,10,4,7,0
18,10,2,0,10,4,7,24
18,26,2,2,10,4,7,21
18,20,2,3,10,4,7,21
18,21,2,1,10,4,7,21
18,28,2,3,10,4,7,15
18,23,2,8,10,4,7,12
18,20,2,2,10,4,7,12
18,25,2,2,10,4,7,12
18,22,2,2,10,4,7,12
18,15,2,1,9,4,7,12
18,14,2,2,10,4,7,12
18,25,2,5,10,4,7,3
18,15,3,3,10,4,7,3
18,21,2,5,10,4,7,0
18,19,2,13,10,4,7,0
18,25,2,5,10,4,7,0
19,21,2,1,10,4,7,19
19,23,2,2,10,4,7,18
19,20,2,3,10,4,7,18
19,100,2,0,10,4,7,18
19,21,2,2,10,4,7,10
19,20,2,1,10,4,7,10
19,10,2,0,10,4,7,9
19,20,2,1,10,4,7,9
19,26,2,2,10,4,7,9
19,69,2,1,10,4,7,9
19,13,2,0,10,4,7,9
19,16,2,2,10,4,7,9
19,24,2,1,11,4,7,9
19,14,2,0,10,4,7,9
19,21,2,1,10,4,7,9
19,18,2,1,10,1,7,3
20,64,1,0,10,4,10,30
20,20,2,2,10,4,7,18
20,23,2,2,10,4,7,15
20,20,2,3,10,4,7,15
20,22,2,1,10,4,7,12
20,100,2,0,10,4,7,10
20,21,2,2,10,8,7,9
20,60,2,1,10,4,7,9
20,73,2,0,10,4,7,9
20,55,2,0,10,4,7,9
20,22,2,1,11,4,7,9
20,59,2,2,10,4,7,9
20,43,2,1,10,4,7,9
20,20,2,1,10,4,7,9
20,21,2,1,10,4,7,6
20,63,2,11,10,4,7,1
21,46,1,0,10,4,8,27
21,40,1,1,10,4,8,24
21,41,1,1,10,4,8,24
21,64,1,0,10,4,10,15
21,21,2,2,10,4,7,11
21,34,1,2,10,4,7,9
21,20,2,2,10,4,7,9
21,22,2,2,10,4,7,9
21,20,2,2,10,4,7,9
21,22,2,2,10,4,7,7
21,23,2,2,10,4,7,7
21,20,2,2,10,10,7,6
21,49,1,0,16,4,9,5
21,31,1,2,10,4,7,4
21,20,2,3,10,4,7,3
21,21,2,2,10,4,7,1
22,47,1,0,10,4,8,24
22,53,1,0,10,4,9,18
22,44,1,0,18,4,8,18
22,40,1,1,10,4,8,18
22,52,1,0,10,4,8,15
22,46,1,0,10,4,8,9
22,64,1,0,10,4,10,9
22,48,1,0,10,4,8,9
22,41,1,1,10,4,8,9
22,40,1,1,10,4,8,9
22,42,1,0,10,4,8,9
22,40,1,1,10,4,8,9
22,43,1,0,10,3,8,9
22,50,1,0,10,4,8,9
22,50,3,0,10,4,8,3
22,43,1,3,10,4,8,3
23,40,1,1,10,4,8,22
23,47,1,0,10,4,8,21
23,43,1,0,10,4,8,21
23,44,1,0,18,4,8,21
23,44,1,0,10,4,8,12
23,53,1,0,10,4,9,12
23,44,1,0,10,4,8,10
23,49,1,0,10,4,8,10
23,42,1,0,15,4,8,9
23,47,1,0,15,4,8,9
23,96,1,0,15,4,8,6
23,48,1,4,10,4,8,6
23,49,3,0,10,4,8,6
23,48,1,0,13,4,8,5
23,45,1,0,15,4,8,4
23,7,1,0,14,4,8,2
24,43,1,12,15,4,8,33
24,41,1,0,10,4,8,21
24,45,1,0,10,4,8,19
24,41,1,0,13,4,8,13
24,41,1,0,10,4,8,12
24,44,1,0,10,4,8,10
24,40,1,1,10,4,8,10
24,45,1,0,13,4,8,10
24,44,1,0,18,4,8,7
24,45,1,0,10,4,8,6
24,43,1,0,10,4,8,6
24,47,1,0,10,4,8,6
24,42,1,0,14,4,8,5
24,43,1,0,15,4,8,5
24,54,2,0,10,4,8,4
24,45,1,0,14,4,8,3
25,43,1,12,15,4,8,36
25,41,1,4,12,4,3,22
25,36,1,0,10,4,8,16
25,41,1,0,10,4,8,13
25,43,1,0,10,4,8,10
25,42,1,8,14,4,8,10
25,41,1,0,11,4,8,9
25,41,1,0,11,4,8,9
25,45,1,0,10,4,8,9
25,44,1,4,11,4,8,7
25,43,1,6,12,4,0,6
25,42,1,7,13,4,8,6
25,43,1,0,10,4,8,6
25,43,1,0,10,4,8,6
25,41,1,0,13,4,8,5
25,42,1,8,14,4,8,4
26,77,1,0,10,4,8,25
26,42,1,8,13,4,5,20
26,37,3,1,10,4,6,17
26,41,1,3,11,4,8,15
26,36,1,0,10,4,8,12
26,41,1,0,10,4,8,10
26,42,1,6,12,4,8,10
26,38,1,4,11,4,8,9
26,43,1,12,15,4,8,8
26,41,1,2,11,4,5,7
26,41,1,4,12,4,3,7
26,39,1,13,12,4,8,7
26,41,1,6,12,4,4,7
26,41,1,1,10,4,6,5
26,38,1,2,11,4,5,3
26,39,1,2,10,4,8,1
27,42,1,8,13,4,5,32
27,77,1,0,10,4,8,20
27,40,1,5,12,4,5,17
27,41,1,6,12,4,6,16
27,54,1,1,10,4,8,10
27,62,1,3,11,4,6,10
27,39,1,2,10,4,7,9
27,65,1,1,10,4,7,9
27,54,1,5,11,4,6,8
27,38,2,1,10,4,6,8
27,37,3,1,10,4,6,7
27,43,1,18,11,4,5,6
27,41,1,3,11,4,8,5
27,50,2,0,10,4,0,4
27,44,1,5,12,1,6,4
27,52,1,16,2,4,1,3
28,41,1,6,12,4,5,28
28,41,1,6,12,4,5,27
28,41,1,7,12,4,5,25
28,42,1,8,13,4,5,15
28,41,1,3,12,4,5,12
28,40,1,5,12,4,5,12
28,77,1,0,10,4,8,9
28,55,2,3,11,4,6,9
28,41,1,6,12,4,6,8
28,59,1,4,11,3,6,7
28,40,1,5,12,4,5,4
28,62,1,2,10,4,6,4
28,59,1,7,11,4,7,3
28,40,1,5,12,4,5,3
28,64,1,2,11,4,6,3
28,66,1,1,10,4,7,3
29,41,1,9,12,4,5,36
29,41,1,7,12,4,5,15
29,41,1,7,12,4,5,15
29,41,1,6,12,4,5,15
29,41,1,6,12,4,5,9
29,41,1,7,12,4,5,9
29,41,1,6,12,4,5,9
29,41,1,6,12,4,5,9
29,41,1,6,12,4,5,9
29,41,1,6,12,4,5,9
29,41,1,7,12,4,5,9
29,41,1,7,12,4,5,9
29,41,1,6,12,9,5,9
29,42,1,8,13,4,5,6
29,41,1,6,12,4,5,6
29,41,1,7,12,4,5,6
30,41,1,9,12,4,5,36
30,41,1,6,12,4,5,15
30,41,1,7,12,4,5,15
30,41,1,7,12,4,5,15
30,41,1,7,12,4,5,9
30,41,1,6,12,4,5,9
30,41,1,7,12,4,5,9
30,41,1,7,12,7,5,9
30,41,1,6,12,4,5,9
30,41,1,7,12,4,5,9
30,41,1,7,12,4,5,9
30,41,1,7,12,4,5,9
30,41,1,8,12,4,3,9
30,41,1,6,12,4,5,6
30,41,1,6,12,4,5,6
30,41,1,7,12,4,5,6
31,41,4,6,12,4,5,31
31,41,1,6,12,4,5,15
31,41,1,7,12,4,5,15
31,41,1,7,12,4,5,15
31,41,3,8,12,4,5,13
31,41,1,6,12,4,5,9
31,41,1,7,12,4,5,9
31,41,1,7,12,4,5,9
31,41,1,7,12,4,2,9
31,41,1,7,12,4,5,9
31,41,1,7,12,4,5,9
31,41,1,7,12,4,5,9
31,41,1,6,12,4,5,9
31,41,1,7,12,4,5,9
31,41,1,9,12,4,5,8
31,41,1,6,12,4,5,0
32,41,4,6,12,4,5,33
32,41,1,6,12,4,5,18
32,41,1,6,12,4,5,15
32,41,1,7,12,4,5,15
32,41,1,7,12,4,5,12
32,41,1,7,12,4,5,12
32,41,1,6,12,4,5,9
32,41,1,7,12,4,5,9
32,41,2,6,12,4,5,9
32,41,2,6,12,4,5,9
32,41,1,6,12,4,5,9
32,41,2,6,12,4,5,9
32,41,1,6,12,4,5,9
32,41,1,6,12,4,5,6
32,38,1,6,16,4,5,6
32,41,1,6,12,4,7,0
33,41,4,6,12,4,5,30
33,41,3,6,12,4,5,22
33,41,1,6,12,4,5,18
33,41,1,6,12,4,5,15
33,41,4,6,12,4,5,15
33,41,3,6,12,4,5,13
33,41,1,6,12,4,5,12
33,41,1,6,12,4,5,9
33,62,2,6,12,4,5,9
33,41,2,6,12,4,5,9
33,41,2,6,12,4,5,9
33,41,1,12,12,4,5,8
33,41,1,6,12,4,5,3
33,41,1,6,12,6,5,3
33,41,1,7,12,4,5,3
33,63,1,6,0,4,5,0
34,41,4,6,12,4,5,30
34,41,3,6,12,4,5,21
34,41,1,6,12,4,5,15
34,41,1,6,12,4,5,15
34,41,2,6,12,4,5,12
34,41,2,6,12,4,5,9
34,41,1,6,12,4,5,9
34,87,1,6,12,4,5,9
34,41,2,6,12,4,5,9
34,44,1,6,12,4,5,9
34,41,2,6,14,4,5,9
34,41,3,6,12,4,5,9
34,41,1,6,12,4,5,9
34,41,1,6,12,4,5,6
34,41,1,6,9,4,5,6
34,41,3,6,12,10,5,3
35,41,4,6,12,4,5,30
35,41,1,6,12,4,5,15
35,41,1,6,12,4,5,15
35,41,1,6,12,4,5,15
35,41,1,6,12,4,5,9
35,41,1,6,12,4,5,9
35,41,3,6,12,4,5,9
35,41,2,6,12,4,5,9
35,41,3,6,12,4,5,9
35,41,3,6,12,4,5,9
35,41,3,6,12,4,5,9
35,41,2,6,12,4,5,9
35,41,1,6,12,4,5,9
35,41,1,6,12,4,5,9
35,41,1,6,12,4,5,9
35,41,1,6,12,4,5,6
36,41,4,6,12,4,5,33
36,41,2,12,12,4,5,24
36,41,1,6,12,4,5,12
36,41,1,6,12,4,5,12
36,41,2,6,12,4,5,10
36,41,1,18,17,4,5,10
36,41,1,6,12,4,5,9
36,41,1,6,12,4,5,9
36,41,2,6,12,4,5,9
36,41,1,6,12,4,5,9
36,41,2,6,12,4,5,9
36,41,2,6,12,4,5,9
36,41,1,6,12,4,5,9
36,41,1,6,12,4,5,6
36,41,1,6,12,4,5,6
36,41,1,6,12,4,5,3
37,41,4,6,12,4,5,28
37,41,3,8,12,4,5,25
37,41,4,6,12,4,5,23
37,41,1,9,12,4,5,21
37,41,1,9,12,4,5,11
37,41,2,12,12,4,5,9
37,41,2,9,12,4,5,9
37,41,3,6,12,4,5,9
37,41,2,6,12,4,6,7
37,41,1,6,12,4,5,6
37,41,2,6,3,4,5,6
37,41,1,8,19,4,5,6
37,41,1,6,12,4,5,6
37,41,1,6,12,4,5,6
37,41,1,6,12,4,5,3
37,41,1,6,12,4,5,0
38,41,3,6,12,4,5,21
38,41,3,8,12,4,5,21
38,41,2,7,12,4,5,21
38,41,2,8,12,4,5,19
38,41,4,6,12,4,5,12
38,41,3,6,12,4,5,12
38,41,4,6,12,4,5,12
38,41,4,6,12,4,5,12
38,41,2,8,12,4,5,12
38,41,4,6,12,4,5,10
38,41,3,14,14,4,5,9
38,41,3,6,12,4,5,7
38,41,1,9,12,4,5,6
38,41,3,6,6,4,5,3
38,41,3,10,12,4,5,0
38,41,2,7,12,4,3,0
39,41,2,6,12,4,5,18
39,41,2,8,12,4,5,18
39,41,3,7,12,4,5,18
39,41,2,7,12,4,5,18
39,41,2,7,12,4,5,9
39,41,3,6,12,4,5,9
39,41,3,8,12,4,5,9
39,41,2,7,12,4,5,9
39,41,2,6,12,4,5,9
39,41,4,7,12,4,5,9
39,41,2,6,12,4,5,9
39,41,2,8,12,4,5,9
39,41,2,8,12,4,5,9
39,41,2,7,12,4,5,9
39,41,3,6,12,4,5,9
39,41,2,6,12,4,5,9
40,41,2,4,12,8,5,36
40,41,2,7,12,4,5,15
40,41,2,6,12,2,7,15
40,41,2,6,12,4,5,15
40,41,2,7,12,4,5,9
40,41,2,7,12,4,5,9
40,41,2,6,12,4,5,9
40,41,2,7,12,4,5,9
40,41,2,7,12,4,5,9
40,41,2,8,12,4,5,9
40,41,2,7,18,4,5,9
40,41,2,6,12,4,5,9
40,41,3,7,12,4,5,9
40,41,2,7,12,4,5,6
40,41,2,6,12,4,5,6
40,41,2,7,12,4,5,6
41,41,2,4,12,8,5,30
41,41,2,6,12,4,5,18
41,41,2,6,12,4,5,18
41,41,2,7,12,4,5,18
41,41,2,6,12,2,6,12
41,41,2,6,12,4,5,12
41,41,2,6,12,2,7,11
41,41,2,6,12,3,5,10
41,41,2,4,12,6,5,9
41,41,2,4,12,6,9,9
41,41,2,6,12,3,5,8
41,41,2,6,12,2,4,6
41,41,2,6,12,5,5,6
41,41,1,6,12,5,5,6
41,19,2,4,12,5,5,2
41,41,2,4,8,6,5,1
42,41,2,4,12,8,5,36
42,41,2,6,12,4,5,18
42,41,2,6,12,4,5,18
42,41,2,6,12,4,5,18
42,41,2,4,12,6,5,12
42,41,2,6,12,4,5,12
42,41,2,4,12,6,5,12
42,41,3,6,12,4,5,12
42,41,2,6,12,4,5,12
42,41,1,6,12,4,5,9
42,41,2,6,12,4,5,9
42,41,2,7,12,4,5,9
42,41,4,4,8,6,5,3
42,41,2,5,12,6,5,0
42,41,2,5,12,6,5,0
42,59,2,5,12,5,5,0
43,41,2,6,12,4,5,24
43,41,2,6,12,4,5,21
43,41,2,6,12,4,5,18
43,41,2,6,12,4,5,18
43,41,2,6,12,4,5,15
43,41,2,4,12,8,5,12
43,41,2,6,12,4,1,9
43,41,2,6,12,4,5,9
43,41,2,4,12,6,5,9
43,41,2,6,12,4,5,9
43,83,2,4,12,6,1,9
43,41,2,6,12,4,5,9
43,3,2,5,12,5,5,6
43,41,2,5,12,5,5,6
43,41,2,5,12,5,5,3
43,41,2,5,12,5,5,3
44,41,2,6,12,4,5,21
44,41,2,6,12,4,5,18
44,41,2,6,12,4,5,18
44,41,2,6,5,4,5,18
44,41,2,6,12,4,5,12
44,41,2,6,12,4,5,12
44,41,2,6,12,4,5,9
44,41,2,6,12,0,5,9
44,41,2,6,12,4,5,9
44,41,2,6,12,4,5,9
44,41,2,6,12,4,5,9
44,41,2,6,12,4,5,9
44,41,2,6,12,4,5,9
44,41,2,6,12,4,5,9
44,41,2,6,13,4,5,9
44,41,2,6,12,4,9,0
45,41,2,6,8,4,5,30
45,41,2,6,7,4,5,18
45,41,2,6,12,4,5,15
45,41,2,6,9,4,5,15
45,41,2,6,12,4,5,9
45,41,2,6,6,4,5,9
45,41,2,20,12,4,5,9
45,41,2,6,12,4,5,9
45,41,2,6,5,4,5,9
45,41,2,6,7,4,5,9
45,41,2,6,12,6,5,9
45,41,2,6,12,4,5,9
45,41,2,6,12,4,5,9
45,41,2,6,12,4,5,9
45,41,2,6,9,4,5,6
45,41,2,6,12,4,5,6
46,41,2,6,8,4,5,30
46,41,2,6,8,4,3,24
46,41,2,6,10,4,5,18
46,41,2,6,7,4,5,15
46,41,2,6,9,4,5,12
46,41,2,6,7,4,5,10
46,41,4,6,7,4,5,9
46,41,1,6,9,4,5,9
46,41,2,6,9,4,5,9
46,41,2,6,12,4,5,9
46,41,2,6,10,4,5,9
46,41,4,6,9,4,5,9
46,41,2,6,8,4,5,9
46,41,2,6,7,4,5,6
46,41,2,6,8,4,10,1
46,41,2,6,10,4,10,0
47,41,2,6,8,4,3,27
47,41,2,6,8,4,5,24
47,41,2,6,8,4,3,24
47,41,2,6,9,4,5,18
47,41,2,6,8,4,5,12
47,41,2,6,8,4,3,12
47,41,2,6,9,4,5,12
47,41,2,6,8,4,3,9
47,41,2,6,7,4,5,7
47,41,2,6,7,4,5,6
47,41,2,9,8,4,3,6
47,41,2,6,7,4,5,6
47,41,2,6,7,4,4,6
47,41,2,6,7,4,4,6
47,41,2,6,10,4,5,3
47,23,2,4,8,4,5,1
48,41,2,6,8,4,5,21
48,41,2,6,8,4,3,21
48,41,2,6,8,4,4,18
48,41,2,6,8,4,3,18
48,41,2,6,8,4,4,12
48,41,2,6,8,4,4,12
48,41,2,6,8,4,3,9
48,41,2,6,8,4,5,9
48,41,2,6,9,4,5,9
48,41,2,6,8,4,4,9
48,41,2,6,8,4,3,9
48,41,2,6,8,4,5,9
48,41,2,6,8,4,3,9
48,41,2,6,8,4,3,9
48,41,4,6,8,4,4,6
48,41,2,6,12,4,4,0
49,41,2,6,8,4,5,27
49,41,2,6,8,4,3,21
49,41,2,14,8,4,3,21
49,41,2,6,8,4,4,15
49,41,2,6,8,4,3,12
49,41,2,6,8,4,3,12
49,41,2,6,8,4,4,12
49,41,2,6,8,0,4,9
49,41,2,6,8,4,3,9
49,41,2,6,8,4,3,9
49,41,1,6,8,4,3,9
49,41,2,6,8,4,4,9
49,41,2,9,8,4,3,6
49,41,2,6,8,4,4,6
49,41,2,6,8,4,10,3
49,41,2,6,13,4,3,0
50,41,2,6,8,4,5,21
50,41,2,6,8,4,3,19
50,41,2,10,8,4,3,18
50,41,2,11,8,4,3,18
50,41,2,6,8,4,4,10
50,41,2,6,8,4,3,9
50,41,2,10,8,4,3,9
50,41,2,10,8,4,3,9
50,41,2,6,8,4,3,9
50,41,2,14,8,4,3,9
50,41,3,10,8,4,3,9
50,41,2,6,8,4,4,9
50,41,2,6,8,4,3,9
50,41,2,9,8,4,3,8
50,41,2,6,8,4,4,6
50,41,2,2,8,0,3,4
51,41,2,6,8,4,5,27
51,41,2,10,8,4,3,21
51,41,2,10,8,4,3,18
51,11,2,8,8,4,3,18
51,41,2,11,8,4,3,12
51,41,2,8,8,4,3,12
51,41,2,8,8,4,3,12
51,41,2,6,8,4,3,9
51,41,2,7,8,4,4,9
51,41,2,8,8,4,3,9
51,41,2,8,8,4,3,9
51,41,2,15,8,4,3,9
51,41,2,7,8,4,3,6
51,41,2,6,8,4,4,6
51,41,2,8,8,4,4,3
51,41,1,10,8,4,3,0
52,41,2,6,8,4,5,27
52,41,2,16,8,4,4,21
52,41,2,10,8,4,3,18
52,32,2,9,8,4,3,15
52,41,2,7,8,4,4,12
52,11,2,8,8,4,3,9
52,41,2,10,8,4,3,9
52,41,2,7,8,4,4,9
52,41,2,7,8,4,4,9
52,23,2,8,8,6,1,9
52,19,2,7,8,4,3,9
52,14,2,10,8,4,3,9
52,28,2,6,8,4,4,6
52,41,4,10,8,5,3,6
52,21,2,8,1,4,3,6
52,30,2,9,8,4,3,6
53,41,2,6,8,4,5,27
53,41,2,12,8,4,3,18
53,41,2,10,8,4,3,18
53,35,2,9,8,4,3,15
53,41,2,12,8,4,3,9
53,41,2,11,8,4,4,9
53,41,2,12,8,4,4,9
53,36,2,12,8,9,3,9
53,35,2,9,8,4,3,9
53,41,2,16,8,4,4,9
53,41,2,7,8,4,4,9
53,32,2,9,8,4,3,9
53,41,2,8,8,4,3,9
53,37,2,13,8,4,3,9
53,38,2,6,8,4,4,6
53,38,2,6,8,4,4,6
54,41,2,10,8,4,3,22
54,41,2,6,8,4,5,21
54,41,2,0,8,4,3,19
54,41,2,10,8,4,3,19
54,39,2,11,8,6,3,12
54,41,2,10,8,4,3,12
54,37,2,7,8,4,3,12
54,41,2,12,8,4,3,10
